rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
55,"spotify:track:53bbEINuw0ez3ntLcqYCu2","SLAVA MARLOW","По Глазам","Atlantic Records Russia (Distribution)",1,43,28,"29031"
56,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,46,37,"28830"
57,"spotify:track:1IIS404ewYHAljHbGQn5Tx","SALUKI, 104, ANIKV, BILIK","Лавэ (feat. ANIKV & БИЛИК)","Warner Music Russia",41,84,5,"28600"
58,"spotify:track:4HBZlDcXrlUnGYJHMCZSI7","Flëur","Формалин","Flëur",58,129,2,"28093"
59,"spotify:track:1hE8qC9NY9fWILjtLbEAKo","Skryptonite","Жить как я живу","Musica36",59,-1,1,"27904"
60,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,49,31,"27896"
61,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",59,59,13,"27527"
62,"spotify:track:1JIvXMC0aCeLnOCs1EHpNW","Канги","Эйя","Legacy Music",13,48,20,"27422"
63,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,50,37,"27333"
64,"spotify:track:5HY0z72QCGBec8MvF4syjD","OG Buda, MAYOT","Сиппин","KISSKOALA",64,-1,1,"27238"
65,"spotify:track:6xdcQY8k9XEozSWyNfZaHV","Jah Khalib, Agon","Гори-гори","Warner Music Russia",65,-1,1,"27123"
66,"spotify:track:7gskwSSJ0u2KijosXJorYT","LOVV66, OG Buda","Неправильно","KISSKOALA",34,45,3,"26914"
67,"spotify:track:6YdFDx6pbPRN1z65i4BYwM","GONE.Fludd","Пацаны II","KISS KOALA",10,58,25,"26549"
68,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Decca (UMO)",56,56,3,"25848"
69,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",57,57,10,"25705"
70,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,63,17,"25328"
71,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",71,72,8,"25290"
72,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",41,52,13,"25270"
73,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,51,37,"25269"
74,"spotify:track:4td0GwMmapEdpV2g5C2l9K","Egor Kreed","(Не)идеальна","Warner Music Russia",32,32,2,"24713"
75,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,67,29,"24689"
76,"spotify:track:43PGPuHIlVOc04jrZVh9L6","Polo G","RAPSTAR","Columbia",70,71,4,"24491"
77,"spotify:track:21HaVKuhtUswIXMx9Nglp2","NLO","Не грусти","Klever Label",55,55,4,"24182"
78,"spotify:track:6yUw6FLB1g8DqZUv7S5TKA","zhanulka","кискис","Columbia Local",44,53,8,"24070"
79,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,74,43,"24030"
80,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",20,78,15,"23942"
81,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,65,43,"23893"
82,"spotify:track:1EHUQesfVKwbthtNcpBi9g","The Kid LAROI, Miley Cyrus","WITHOUT YOU (with Miley Cyrus)","Columbia",82,-1,1,"23853"
83,"spotify:track:7wgbL9jtSVoN1Gxe2o1MgR","MAYOT, BUSHIDO ZHO, SEEMEE","Ауди [prod. by Sqweezey]","cplus",33,81,30,"23738"
84,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",28,60,25,"23630"
85,"spotify:track:5rsylaCMgQ5q5IjrZBGm8q","Boulevard Depo","Friendly Fire - Prod. Avepack","Warner Music Russia",8,70,43,"23553"
86,"spotify:track:4a9FufecE8DI2PjiJnLlpS","DOROFEEVA","gorit","MOЗGI Entertainment",11,79,24,"23470"
87,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,68,13,"23451"
88,"spotify:track:11ZulcYY4lowvcQm4oe3VJ","Ashnikko, Princess Nokia","Slumber Party (feat. Princess Nokia)","Parlophone UK",46,62,9,"23348"
89,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,100,22,"23257"
90,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,75,42,"23238"
91,"spotify:track:4Cy5s2RJrRPiidywATIflR","OG Buda, BUSHIDO ZHO","САМП","KISSKOALA",91,-1,1,"23233"
92,"spotify:track:1F243xppsThmJaxnBuBfMA","Egor Kreed","Голос","Warner Music Russia",19,73,10,"23195"
93,"spotify:track:2z0IupRlVRlDN5r2IVqHyN","Twenty One Pilots","Shy Away","Fueled By Ramen",21,111,4,"22935"
94,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",60,91,43,"22783"
95,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses (Imanbek Remix)","(P) (C) (2019) HITCO AND Godd Complexx, Inc. under license to Effective Records",9,113,43,"22625"
96,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,82,41,"22554"
97,"spotify:track:7hEps2SpTE29ei0M9EVwBx","JojoHF","Губы","A+",4,69,11,"22537"
98,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",25,85,43,"22537"
99,"spotify:track:6lKgj6e4lJXtN4oXrJ81iM","OG Buda, Scally Milano","Даёт","KISSKOALA",99,-1,1,"22508"
100,"spotify:track:6PAPPKv7XPCqPEG95UaOFa","Rakhim","Синий Lamborghini","SilentTrap",9,66,9,"22496"
101,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",49,94,26,"22271"
102,"spotify:track:1Yl5p4EDkBvLVf8lMcrbW2","Ramil'","Сон","KISSKOALA",80,80,4,"22252"
103,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,97,43,"22229"
104,"spotify:track:0HVwEby59BJUf95NO7SeQu","The Hatters, Dzharakhov","Я делаю шаг (feat. Джарахов) - Live 2021","Warner Music Russia",104,-1,1,"22153"
105,"spotify:track:6oVJVkwrqYpbabgi39J49z","MAYOT","Лилия (prod. by DooMee)","cplus",48,103,18,"22116"
106,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",53,98,42,"22108"
107,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,92,43,"22084"
108,"spotify:track:4qTNag73xHeQLFF5fEJWUQ","UncleFlexxx","Camry 3.5","Студия СОЮЗ",2,83,18,"21949"
109,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,93,41,"21914"
110,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,76,43,"21902"
111,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",103,110,21,"21860"
112,"spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE","Baby Keem, Travis Scott","durag activity (with Travis Scott)","Columbia",112,-1,1,"21847"
113,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,102,41,"21789"
114,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",2,89,43,"21779"
115,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",34,99,22,"21715"
116,"spotify:track:6eqth4FmYzrreFVlTlp53I","Miyagi & Andy Panda","Не жалея","Hajime Records",13,96,23,"21614"
117,"spotify:track:1qtmO3AkZ2OBrPaxnaKnS6","GONE.Fludd","Проснулся В Темноте","KISS KOALA",48,95,43,"21575"
118,"spotify:track:3JtOCVKrs786JHQ02tdP9m","BODIEV","Крузак 200","Streaming Club, under exclusive license to Rhymes Music Inc.",22,77,8,"21450"
119,"spotify:track:14YjOD4J7N1FGZMt5N4eIs","Konfuz","Ратата","Legacy Music",29,104,14,"21424"
120,"spotify:track:6UHEOqTUJw3CaWLALXQdTh","Ivan Dorn","Кроме тебя","Condorn Company / Masterskaya",27,61,3,"21289"
121,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",115,115,37,"21099"
122,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",17,64,17,"21050"
123,"spotify:track:6HlE9t71z9DjGi7KqSyEpA","Fousheé","Deep End","Not specified",2,109,32,"21042"
124,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",24,106,12,"20907"
125,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,87,4,"20876"
126,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,118,38,"20869"
127,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,108,9,"20859"
128,"spotify:track:0NJqJviW4Wkx0N2n3flZM4","OG Buda, Scally Milano","Дабстэп","KISSKOALA",128,-1,1,"20806"
129,"spotify:track:5hxp2TrctRjKSvu9LDhjsS","Skryptonite, FEDUK","Рамок нет","Musica36",129,-1,1,"20698"
130,"spotify:track:4psimdmSobgECgzUVgWsia","SODA LUV, OG Buda","G-SHOKK [Prod. by gob wants nothing, audiodealers]","cplus",32,86,5,"20690"
131,"spotify:track:2QdH0rKlV3d9Y6lWzcnlBH","ITZY","In the morning","Republic Records - ITZY",131,-1,1,"20623"
132,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO","ГАНЬГ Аутро","KISSKOALA",132,-1,1,"20602"
133,"spotify:track:0gxHZ2Lg5kzWfDk9uWcBxn","OG Buda, SODA LUV","hu3ta - VJLink","KISSKOALA",133,-1,1,"20576"
134,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",54,90,9,"20501"
135,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",88,107,9,"20465"
136,"spotify:track:4KrhaZm4JRkNO4HRdLvJIG","kostromin","Моя голова винтом (My head is spinning like a screw)","Legacy Music",1,112,14,"20264"
137,"spotify:track:5pDs6L02QkbwRLkDbOAzPt","LILDRUGHILL, ROCKET","Терминал","OOO Universal Music",76,114,14,"20111"
138,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,117,23,"19972"
139,"spotify:track:3ImvIWUu0LcVc53qu0ga1o","Канги","Много проблем","Legacy Music",123,123,2,"19703"
140,"spotify:track:6qWaZ2KzYhyrv1ILuAcIIv","MORGENSHTERN, Eldzhey","Cadillac","Atlantic Records Russia (Distribution)",2,131,43,"19697"
141,"spotify:track:4RfNkaV3HjtmlTnP3yJhXV","akha","Какая ты красивая","MMM",141,-1,1,"19683"
142,"spotify:track:4xhWfr0tyA7BGL7eXo8KnV","RØNIN","ALL GIRLS ARE THE SAME","Artist Partner Group",113,120,10,"19605"
143,"spotify:track:3Tv3pSjBEJKQvUKA18MCII","OG Buda, 163ONMYNECK","На кассе","KISSKOALA",143,-1,1,"19299"
144,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,116,28,"19235"
145,"spotify:track:1VdRB7TUTWuRR7MaaAsiRX","FACE","Рэйман","Face",17,126,21,"19230"
146,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",61,124,39,"19217"
147,"spotify:track:1SccjD8RvJ6vegZLFdgy5a","FEDUK","27","Первое музыкальное Издательство",62,125,37,"19134"
148,"spotify:track:3MPFuEXwjdrR7yKua2wrUL","Tima Belorusskih","Окей","Kaufman Label",1,119,35,"19118"
149,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",134,134,7,"18962"
150,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",150,165,2,"18846"
151,"spotify:track:0Nm9hFm8QVt83zi4FJQ0Qu","Artik & Asti","Истеричка","Warner Music Russia",92,147,8,"18761"
152,"spotify:track:20BOju91NaEFK5Py4VJ2pp","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",152,152,5,"18724"
153,"spotify:track:3RLshk3cDQOqWhSIRCVaXL","Nessa Barrett, jxdn","la di die (feat. jxdn)","Warner Records",47,127,11,"18648"
154,"spotify:track:4hWZvXVTUYWO3KXThQBwGt","kizaru","Block Baby","KISS KOALA",5,138,25,"18574"
155,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,146,13,"18562"
156,"spotify:track:1wcr8DjnN59Awev8nnKpQ4","ENHYPEN","Drunk-Dazed","BELIFT LAB",156,-1,1,"18537"
157,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",100,132,38,"18536"
158,"spotify:track:61KpQadow081I2AsbeLcsb","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",106,121,5,"18516"
159,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",28,151,14,"18491"
160,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,137,35,"18447"
161,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",94,179,20,"18447"
162,"spotify:track:3HHVtWGKwhMwjUfsQGztzt","YUNG TRAPPA, MORGENSHTERN","Розовое Вино 2","YUNG MURDA BOYZ (YMB)",5,122,8,"18429"
163,"spotify:track:2hd4iZzq9GwTL5kkk99Uhj","BUSTER","Восемнадцать","Klever Label",163,-1,1,"18361"
164,"spotify:track:5NlUfFPL2z3RWAXy8NcRs8","Big Baby Tape","Gimme The Loot","Warner Music Russia",51,158,43,"18353"
165,"spotify:track:1ngGGsWzGONyiOlxdXRDr7","LIL KRYSTALLL","+44","lil krystalll",4,128,8,"18283"
166,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",29,144,43,"18235"
167,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,169,19,"18207"
168,"spotify:track:1SJ4B5Gzccig5AGbxlKREX","OG Buda","Грусть","KISSKOALA",168,-1,1,"18176"
169,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",22,149,43,"18098"
170,"spotify:track:72qOWQCKc2eDXci6enicKt","OG Buda","Дзагоев","KISSKOALA",170,-1,1,"18068"
171,"spotify:track:2DrMA0eZBOjSXNKPAigCAw","OG Buda, OBLADAET","Чидори","KISSKOALA",171,-1,1,"17930"
172,"spotify:track:065bY5WrLvI3NN9VCK0QLe","Oliver Tree","Jerk","Atlantic Records",35,130,14,"17871"
173,"spotify:track:0s2bQRKvEkKtN647yTZaoG","kizaru, Tory Lanez","Bad Blood","KISS KOALA",9,159,25,"17828"
174,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",3,54,25,"17779"
175,"spotify:track:2D0CiYAe6vVOaPBIVqtdlI","Dom La Nena, Jeremy Sole, Atropolis","Batuque - Jeremy Sole & Atropolis Remix","Six Degrees Records",85,101,4,"17618"
176,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack / Epic",123,148,12,"17580"
177,"spotify:track:3NHIHiSYSS8mhXqHXPDBUM","LIL KRYSTALLL","Шенген","lil krystalll",18,166,21,"17552"
178,"spotify:track:0F7pTAMyTJFdvveeQ1GfVL","Bula, SVNV","Тлеет","Союз Мьюзик",4,135,25,"17541"
179,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",32,143,43,"17530"
180,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",20,141,17,"17520"
181,"spotify:track:3jwHg1n88Qo0NOjXBlrPX2","KAZKA","М'ята","Mamamusic",114,140,3,"17478"
182,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,157,37,"17456"
183,"spotify:track:3yqd95PmrKPCm8GatVA34l","MAYOT, FEDUK","Море","cplus",93,200,16,"17354"
184,"spotify:track:1KixkQVDUHggZMU9dUobgm","Ava Max","My Head & My Heart","Atlantic Records",154,154,9,"17303"
185,"spotify:track:0dJaravwFK2NGJfu9scOPe","ФОГЕЛЬ","ДУРАКАМ ВЕЗЁТ","Warner Music Russia",42,160,10,"17227"
186,"spotify:track:57rD7XtoxxJm229FITm556","Big Baby Tape","ERRDAY","Warner Music Russia",4,192,34,"17187"
187,"spotify:track:5bg0nyN9ZXDXZerjog7qRb","просто Лера","Лютики","Kaufman Label",107,176,20,"17179"
188,"spotify:track:5XQyOhhFN6LbRg49MLw3Wv","SODA LUV, Buster","ОСУЖДАЮ [prod. by Heroinwater]","cplus",15,136,5,"17128"
189,"spotify:track:3R02XSW0lDknR5ZVFiTVrc","Artem Pivovarov","Рандеву - UA VERSION","BEST MUSIC",189,-1,1,"17105"
190,"spotify:track:6x60euVkvuZvdwru1JeJEy","Skryptonite, Сёстры","Лепесток","Musica36",190,-1,1,"17081"
191,"spotify:track:0M4zuAOfcQzGRjVAvXDsp9","Andrey Gubin","Ночь","Первое музыкальное Издательство",133,133,4,"17027"
192,"spotify:track:2N5YbIE4TDdij7rOmpmRol","Tina Karol","Скандал","Tina Karol",22,145,12,"17000"
193,"spotify:track:1M5W7ohpFE7H9CVQVEikj6","Султан Лагучев","Горький вкус","zvukm",65,188,12,"16995"
194,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",170,170,5,"16990"
195,"spotify:track:2YDXf0ar2a5bquUgiVY0QG","Miyagi & Andy Panda","All the Time","Hajime Records",29,168,18,"16914"
196,"spotify:track:76xW6sHoZsrdLVl5W0ti2c","OG Buda, MAYOT","Попки","KISSKOALA",196,-1,1,"16893"
