rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
108,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",107,110,12,"28422"
109,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",109,114,2,"28316"
110,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,115,51,"28216"
111,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,109,45,"28191"
112,"spotify:track:2BITQ360Knh6qNAOqR7Dyq","Trippie Redd, Playboi Carti","Miss The Rage (feat. Playboi Carti)","1400 Entertainment / 10K Projects",8,105,14,"28012"
113,"spotify:track:1PFF7jGneR9XZfCEadcMMj","VACÍO, Eldzhey","SODA","OOO Universal Music",84,119,4,"27932"
114,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",97,100,16,"27821"
115,"spotify:track:4bfdekEbj35xKzEkJGpPMm","Dzharakhov, Mary Gu","Я в моменте 2","Warner Music Russia",115,-1,1,"27657"
116,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,125,37,"27416"
117,"spotify:track:0cncN0OSWKSLSq5AV0BOXW","Mekhman","Копия пиратская","A+",53,112,11,"27405"
118,"spotify:track:6g2r8GK0vQz2xHBeMeBJth","MORGENSHTERN","PABLO","Atlantic Records Russia",3,99,12,"27053"
119,"spotify:track:2prnn41CblB8B4yWACDljP","Shouse, David Guetta","Love Tonight - David Guetta Remix Edit","Hell Beach",119,166,2,"26971"
120,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,134,26,"26935"
121,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",7,96,12,"26844"
122,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",82,106,34,"26828"
123,"spotify:track:6t1ODAVbCVRQas6OyaGXQP","Платина","На грязном (Диана)","РНБ КЛУБ",13,187,28,"26524"
124,"spotify:track:0zpnriDUG9bzFKQgBm6Hiz","ФОГЕЛЬ","БОГАТЫМИ","Warner Music Russia",77,102,3,"26476"
125,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,116,55,"26322"
126,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,126,33,"26293"
127,"spotify:track:5CVSYgKbGsjFi10Ad0N7Vh","Jah Khalib","Лиловая","Warner Music Russia",59,138,5,"25736"
128,"spotify:track:0G51Gckb1jFoH0ZFaN49xN","Poshlaya Molly","ПОРНХАБ КРИСМАС КЛАБ","Warner Music Russia",128,129,4,"25704"
129,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,135,48,"25653"
130,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",127,140,4,"25605"
131,"spotify:track:53iGzPusAzNm0NaNrlWv8h","kizaru, Big Baby Tape","Stick Out","KISS KOALA",1,113,15,"25541"
132,"spotify:track:5eXBXreN3d1zdj6Sa8dS0u","BTS","Permission to Dance","BIGHIT MUSIC",15,89,5,"25413"
133,"spotify:track:5YooS9GIteTPkXqntp6cns","МОТ, JONY","Лилии","Black Star",108,173,10,"25373"
134,"spotify:track:71hUNAiuvPyzaQGVYQtqlF","MiyaGi & Endspiel","Fire Man","Hajime Records",134,-1,1,"25290"
135,"spotify:track:0yPQB0dC23cqu9isXsIV1l","DEAD BLONDE","Бесприданница","GSPD",15,118,14,"25259"
136,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",135,164,8,"25224"
137,"spotify:track:4CS9RMAeAkhUPKghXj1Tz8","PLOHOYPAREN, blago white","Благо Воронин плохой вор","И.С.Б",122,122,2,"25137"
138,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,132,8,"25126"
139,"spotify:track:0gZftpadaavICyLfHiCMUz","DOROFEEVA","Почему","MOЗGI Entertainment",49,143,9,"25072"
140,"spotify:track:2tUHhci9HT6GofKZly8u10","Egor Kreed, SODA LUV","ГРУСТНО (feat. SODA LUV)","Warner Music Russia",36,92,4,"24919"
141,"spotify:track:7AB1TtGbNXkixdYZtJRb4u","INNA","Flashbacks","Gamma Music, under exclusive license from Global Records",98,128,7,"24835"
142,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,124,52,"24706"
143,"spotify:track:38GBNKZUhfBkk3oNlWzRYd","Billie Eilish","NDA","Darkroom/Interscope Records",31,91,5,"24504"
144,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,131,36,"24472"
145,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack / Epic",123,141,21,"24320"
146,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,145,55,"24105"
147,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,182,8,"23941"
148,"spotify:track:5VKH21bwtHFMVKtChm4ltz","GAYAZOV$ BROTHER$, Filatov & Karas","Пошла жара","Warner Music Russia",148,169,2,"23928"
149,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,-1,36,"23882"
150,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",67,137,22,"23768"
151,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",136,-1,3,"23624"
152,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,151,55,"23465"
153,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",28,170,32,"23462"
154,"spotify:track:1V0XzDGcYMtjAysR3uyZbb","MiyaGi","Marlboro","Hajime Records",154,171,8,"23437"
155,"spotify:track:2ig9i7fHMdqXQREpMlO9y7","JAMIK, PUSSYKILLER","Франция","Limited Edition",5,144,21,"23268"
156,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,158,57,"23258"
157,"spotify:track:6Y6J8CNHtOuklPhVnvmnm1","Rakhim","Fendi","SilentTrap",3,-1,43,"23154"
158,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,157,42,"23109"
159,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",145,199,15,"23014"
160,"spotify:track:64A62nJmE7FCX3sdIg1M8d","LIZER, MAYOT","Гори","Warner Music Russia",32,83,3,"23004"
161,"spotify:track:7FuvJwX4VDPE0bAIq9tfbP","T-Fest, Skryptonite","Ламбада","LEMNISKATA",64,155,24,"22995"
162,"spotify:track:1nJhwRoP5is9QafikxzWPu","MONATIK","Кружит","MONATIK Corporation/Best Music",117,117,2,"22968"
163,"spotify:track:4l2UYYBG8KknvRZ37khFfX","Miyagi & Andy Panda, TumaniYO","Оттепель","Hajime Records",46,150,10,"22955"
164,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,180,7,"22594"
165,"spotify:track:0P4ImoUrjOjtlz7dmWCp9g","Nikitata","НЕ ПОТЕРЯЙ","Goost Music",71,123,5,"22583"
166,"spotify:track:6JbZYUhyqil0sCYiqEyTKm","SLAVA MARLOW","Снова я напиваюсь","Atlantic Records Russia (Distribution)",1,159,45,"22495"
167,"spotify:track:5kz9d0Cxx7RK8PjRLlWnAt","Max Korzh","2 типа людей","Макс Корж",24,163,41,"22492"
168,"spotify:track:5kElIh62XbmpGwfR0cYaZn","PHARAOH","Не по пути","SELF-ISSUED",102,-1,38,"22453"
169,"spotify:track:14JceK2UBLd0UUm23N5lRy","Max Korzh","Малый повзрослел","Макс Корж",37,153,27,"22416"
170,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,165,51,"22399"
171,"spotify:track:4bk5TCRJT3ekpg4rbTvrXZ","Goro","Дорогу молодым (Prod. by Karimbeatz)","Союз Мьюзик",171,-1,1,"22334"
172,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",58,-1,43,"22221"
173,"spotify:track:02RaTv7Cwmxai2AE4ig0Yu","blago white","ТЫ ТУПАЯ ИЛИ ГЛУПЫЙ","OOO Universal Music",136,136,7,"22123"
174,"spotify:track:5hxOo9pCGL5lYvLP5dMy9y","Платина","Бандана","РНБ КЛУБ",103,-1,44,"22098"
175,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,160,51,"22069"
176,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,181,25,"22030"
177,"spotify:track:6UsqOehjmlpuWqo9ghiIrP","MORGENSHTERN","Если я спал с тобой","Yoola",56,133,7,"21916"
178,"spotify:track:4DBSQFtcGCJyo6Hs3ZoAp9","SLAVA MARLOW","ТЫ ГОРИШЬ КАК ОГОНЬ","Atlantic Records Russia",1,168,25,"21898"
179,"spotify:track:6NjHYjO6GUQ2OuYgrrWCCu","MiyaGi, KADI","Родная пой","Hajime Records",179,195,3,"21804"
180,"spotify:track:4M2O9at0fryRSQYVh3MgdK","uglystephan","Skamming Shit","Mansion Music",17,142,24,"21738"
181,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",14,162,21,"21675"
182,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",120,186,28,"21654"
183,"spotify:track:4OEFimDOokeMcxvWdmWbuI","Krovostok","Амфибия","Шило, Фельдман, Фантомас 2000",76,147,8,"21549"
184,"spotify:track:4HBZlDcXrlUnGYJHMCZSI7","Flëur","Формалин","Flëur",58,148,16,"21516"
185,"spotify:track:3LiyBbbo5Negbgq9RV9qJa","SODA LUV","ХОТБОКС (prod. by Young Royce)","cplus",10,149,31,"21490"
186,"spotify:track:2LEBXIMfkrZdQNujuzAMSR","FEDUK","Краски","Warner Music Russia",110,-1,15,"21460"
187,"spotify:track:3d67iioYf1Hvt2b7ncDzZv","MAYOT","Киллер (Prod. by malenkiyyarche x kayyo)","cplus",76,-1,3,"21334"
188,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,184,23,"21296"
189,"spotify:track:7jVH8CXr0MSpGheHOjN4NA","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",189,-1,1,"21227"
190,"spotify:track:4sIIHmcTHgi8gezH2ShNxl","Korol i Shut","Прыгну со скалы","United Music Group",83,183,15,"21187"
191,"spotify:track:4m81JBEYBpyKTaUsJdDMr9","Zemfira","ИСКАЛА","Zemfira",185,185,2,"21187"
192,"spotify:track:5MOhlrmbyU35DwLqLaMihy","Zivert","Рокки","Первое музыкальное / СЕМЬЯ",60,189,9,"21170"
193,"spotify:track:45jJ6Q9LYboGyjH0vuOhM2","MORGENSHTERN","Cristal & МОЁТ","Atlantic Records Russia (Distribution)",1,176,33,"20896"
194,"spotify:track:3Zvo4oKr1SRCIgfmHAuQlA","Zemfira","ХОЧЕШЬ?","Zemfira",190,190,2,"20881"
195,"spotify:track:1MJU7IYagTAfffFA5oPrMc","TVORCHI","Falling","Tvorchi",75,127,3,"20847"
196,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,-1,14,"20747"
197,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",97,-1,18,"20733"
198,"spotify:track:3R02XSW0lDknR5ZVFiTVrc","Artem Pivovarov","Рандеву - UA VERSION","BEST MUSIC",146,-1,9,"20699"
199,"spotify:track:7f6ALwMTMLAhXCfoHYLCsx","Max Korzh","Горы по колено","Макс Корж",81,179,13,"20698"
