rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
40,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",35,39,56,"64995"
41,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",41,50,5,"63810"
42,"spotify:track:3sRsr0TzQ1gMEEzJfWf9cW","remember.","Я всё решу (Intro)","VAUVISION",42,-1,1,"63422"
43,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",7,35,12,"62921"
44,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",29,29,2,"62908"
45,"spotify:track:5bA2HBafCfregvLZV4idXb","MORGENSHTERN","Домой","Atlantic Records Russia",5,49,6,"60314"
46,"spotify:track:7gPyGGhy2cVVVOq5V5jUt4","Даня Милохин, Mumiy Troll","Башня","Atlantic Records Russia",4,36,8,"60079"
47,"spotify:track:5VIR1O2q6JhcugcuOeYpO8","Rogue Dave","Internal","Spinnin' Records",47,67,2,"58068"
48,"spotify:track:6h2f5GrfpXo6eZCxUdzvF2","Big Baby Tape, kizaru","Mama Makusa","KISS KOALA",4,40,13,"57803"
49,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,46,80,"57018"
50,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,43,42,"56966"
51,"spotify:track:46676b6dbunL2OgPGQw5sv","ЛЯЛЬКА","Трахаца","WHY Z MUSIC",51,52,3,"56303"
52,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",52,117,2,"56202"
53,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,47,78,"54947"
54,"spotify:track:77B4S4jkrAkL3Ng5hEHoUU","GAYAZOV$ BROTHER$","МАЛИНОВАЯ ЛАДА","Warner Music Russia",54,146,3,"54216"
55,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,55,23,"53979"
56,"spotify:track:0NPRigM2lZGGFW3OD48g43","Wellboy","Гуси","PAPA MUSIC",15,48,30,"53492"
57,"spotify:track:1AbuUhtugvlVM4N6EZUjyz","zhanulka","ты похож на кота","Columbia Local",57,61,4,"52251"
58,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",58,58,65,"52010"
59,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,45,13,"51631"
60,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",51,51,27,"51628"
61,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,60,68,"50757"
62,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,66,37,"49847"
63,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",63,83,15,"49828"
64,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,54,79,"49682"
65,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",40,57,13,"48775"
66,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",66,100,8,"48137"
67,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","Global Records",3,59,33,"48122"
68,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,62,14,"47656"
69,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,74,16,"47590"
70,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,69,78,"47399"
71,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",71,91,13,"47184"
72,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,64,80,"46488"
73,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,53,13,"46482"
74,"spotify:track:5sAYqcQTEQbTbxdcqI4b8v","Emma Louise","Jungle","Emma Louise",74,-1,1,"46114"
75,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",75,77,39,"46027"
76,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,71,18,"46023"
77,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,72,62,"46021"
78,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,88,49,"45865"
79,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,75,18,"45027"
80,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",1,65,19,"44954"
81,"spotify:track:5Wr1F6BoB9BQ4wtlefGpK3","Big Baby Tape, kizaru","So Icy Nihao","KISS KOALA",7,63,13,"44744"
82,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,112,36,"44365"
83,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,85,16,"44138"
84,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,82,37,"43986"
85,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",24,87,8,"43807"
86,"spotify:track:5shMiLCYjeNGe1WKikPg6T","Big Baby Tape, kizaru","Ride Or Die","KISS KOALA",10,70,13,"43313"
87,"spotify:track:4lBbG8BHYRvJAJE25bEMIm","METAN","Шнурки","A+",69,73,12,"43309"
88,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",82,96,40,"42879"
89,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,68,80,"42762"
90,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,79,79,"42555"
91,"spotify:track:6nvXTYOmS7ES6BWuRASHHL","Skryptonite","Танцуй сама","Gazgolder Records",91,108,2,"42399"
92,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",90,141,43,"42051"
93,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,81,37,"41858"
94,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",64,102,5,"41787"
95,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,78,15,"41684"
96,"spotify:track:6Abmb1Nh7Bc5U6o4iEgSDH","HammAli & Navai","Птичка","Atlantic Records Russia",9,92,35,"41597"
97,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,80,35,"41327"
98,"spotify:track:1YADTnjt9bhRYc2Qm6ymDn","3TERNITY, OG Buda","ФИТИЛЬ","Mansion Music",81,115,4,"41131"
99,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,107,30,"40901"
100,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,93,70,"40650"
101,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,90,62,"39723"
102,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",6,101,32,"39717"
103,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",13,98,30,"39696"
104,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",104,124,6,"38933"
105,"spotify:track:3OT5C10nU53DceMzR90dUf","Lesha Svik","Плакала","Warner Music Russia",105,163,2,"38898"
106,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,104,9,"38738"
107,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","KISS KOALA",61,116,5,"38658"
108,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",108,123,8,"38536"
109,"spotify:track:5cFZNFr6cEYpUFn4N8BmZf","ANNA ASTI","Феникс","OOO Universal Music",109,-1,1,"38293"
110,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,97,43,"38206"
111,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,128,24,"38159"
112,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,120,36,"38145"
113,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",89,89,13,"37812"
114,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",94,110,44,"37692"
115,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",100,133,16,"37482"
116,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",17,132,38,"37433"
117,"spotify:track:1tzTlRMcw9xDqrNRzj3H2g","DEAD BLONDE","Мальчик на девятке","DEAD BLONDE",2,125,40,"37243"
118,"spotify:track:5bGs1NKVdyGjLlYjlTUVSY","LOLIWZ","uf-af","A+",118,185,7,"37197"
119,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,118,44,"37169"
120,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",80,94,5,"37166"
121,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,121,74,"37152"
122,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",122,167,2,"37073"
123,"spotify:track:1Kb7obMqEf8I0S84zwOl7C","OBLADAET, JEEMBO","HELLA PLAYERS","KILL ME, OBLADAET",12,140,13,"37038"
124,"spotify:track:7vbXtUsr3lSZtBzwL6lpVg","Big Baby Tape, kizaru","5 Nights Crazy","KISS KOALA",7,105,13,"36686"
125,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,155,18,"36527"
126,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,137,39,"36515"
127,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",59,126,80,"36476"
128,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,127,20,"36474"
129,"spotify:track:6m7QUKRStA95DXM4IS8eFD","Egor Kreed","LAMBO URUS","Warner Music Russia",4,103,14,"36233"
130,"spotify:track:21BrQW6GdRcMxvrwhIHqzR","Платина, Big Baby Tape","Веном","РНБ КЛУБ",7,129,23,"36161"
131,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,119,78,"36146"
132,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",36,134,19,"35945"
133,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,111,35,"35806"
134,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,131,58,"35761"
135,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,142,27,"35709"
136,"spotify:track:7lOvJBqH38ZY59eLU7bioq","Rebzyyx, hoshie star","all I want is you","Arista Records",109,113,5,"35440"
137,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",114,136,55,"35426"
138,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,76,74,"35379"
139,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,95,80,"35075"
140,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,122,18,"35022"
141,"spotify:track:49y9IcSwgoYR8YBBvwllP2","Max Korzh","Афган","Макс Корж",12,86,5,"34915"
142,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,130,80,"34843"
143,"spotify:track:1AuUsvFyFnf2l3E6HKUHO2","Дора","Втюрилась","Streaming Club, under exclusive license to Rhymes Music Inc.",34,157,41,"34739"
144,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,156,28,"34634"
145,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",145,153,2,"34539"
146,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",6,138,23,"34206"
147,"spotify:track:2mvP5OEZXWL0QefQSq7z6b","GUMA","Стеклянная","Warner Music Russia",6,148,24,"33943"
148,"spotify:track:3UlGli59XnXKdaocUFn0gw","10AGE","Пушка","Legacy Music",13,159,31,"33841"
149,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",149,179,8,"33680"
150,"spotify:track:3RmwexCac64fi0r4ICWQzS","HammAli & Navai, Jah Khalib","Боже, как завидую","Warner Music Russia",28,154,10,"33595"
151,"spotify:track:0aKXiOFEmprIpNXf8NhGXn","Sqwore","Аквариум","OOO Universal Music",147,169,4,"33496"
152,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,99,41,"33479"
153,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",100,152,24,"33224"
154,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",89,161,17,"33171"
155,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,172,51,"33064"
156,"spotify:track:1Ck6nc8m3uVBY0r4TRfd1e","OG Buda","Биг бой слайм","RNDM CREW",156,-1,1,"33050"
157,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO","ГАНЬГ Аутро","KISSKOALA",12,168,33,"32945"
158,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,191,19,"32915"
159,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",63,162,5,"32893"
160,"spotify:track:4vvkdSOfuve7DBxsrVzVDP","Big Baby Tape, kizaru","Slip & Slide","KISS KOALA",9,114,13,"32855"
161,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",71,151,9,"32449"
162,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",145,145,4,"32392"
163,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,165,78,"32391"
164,"spotify:track:5VXf1XETOMtk0WZIT4Bw3M","Nervy","Батареи","Navigator Records",164,-1,1,"32241"
165,"spotify:track:3CcmGNUCMi8sdk31vDAQVA","Ollane, MiyaGi","Touch the Sky","Hajime Records",38,164,9,"32104"
166,"spotify:track:2cfFwuqPLUre5laXoyiRme","Pathetic","dreamcore//","A+",70,-1,8,"32090"
167,"spotify:track:3FQOmo61pO1ZnBT26d6WLQ","IC3PEAK, Oli Sykes, Bring Me The Horizon","VAMPIR (feat. Oli Sykes of Bring Me The Horizon)","IC3PEAK",59,84,4,"31855"
168,"spotify:track:777TceiGuC1kjvAiVAHvTo","10AGE","Зоопарк","Legacy Music",23,177,18,"31799"
169,"spotify:track:6Tdzv9TdvBNcRvMbuz6DYL","BALKON","Ведьмы","BALKON",48,135,6,"31654"
170,"spotify:track:61Se5kNrWTWmCDaRpsFDjd","Kush Lovers","20К","Союз Мьюзик",76,149,5,"31598"
171,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",56,147,58,"31550"
172,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,180,40,"31549"
173,"spotify:track:7DvyaadZ4k2oK5xGRudJ95","Badcurt","Миллион чувств","BadCurt",173,198,2,"31253"
174,"spotify:track:1V0XzDGcYMtjAysR3uyZbb","MiyaGi","Marlboro","Hajime Records",119,175,21,"31237"
175,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",150,178,7,"31209"
176,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,181,52,"31167"
177,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,195,26,"31081"
178,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,176,80,"31011"
179,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,187,37,"30830"
180,"spotify:track:0RYHqnmtNRfbYxP6Dn8Vse","siouxxie sixxsta","masquerade","Elektra (NEK)",13,174,15,"30817"
181,"spotify:track:70nXBc3MIwKvKcHEb8qSZV","Rodionis","There Are No Friends","Rodionis",181,-1,1,"30770"
182,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,196,53,"30628"
183,"spotify:track:5UbcSIrI82eE4i7OndkyFG","КОСМОНАВТОВ НЕТ","СНЕГОМ","OOO Universal Music",183,-1,1,"30620"
184,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",158,182,11,"30516"
185,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",10,160,19,"30176"
186,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,-1,53,"30041"
187,"spotify:track:6PQu0Z6jxOIKzAorA66ma2","LIL KRYSTALLL","Mazzaleen","lil krystalll",9,188,12,"30024"
188,"spotify:track:4h5oHfU4P7yWzeykGX2a86","pyrokinesis","Цветами радуги","Rhymes Music Inc.",29,-1,11,"29830"
189,"spotify:track:7pHQzPPLj0MgGPoInmT3cp","LOVV66","СЭККС","KISSKOALA",54,-1,5,"29713"
190,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,170,74,"29607"
191,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,-1,76,"29558"
192,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",192,-1,1,"29421"
193,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",193,-1,1,"29286"
194,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,189,34,"29284"
195,"spotify:track:7z76CNdctcLMga7kb0WyJG","CMH, Lida","СТИКЕР","cmh",60,-1,24,"29269"
196,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",196,-1,1,"29196"
197,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,-1,26,"29133"
198,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",38,186,22,"29074"
199,"spotify:track:7kKTYTHULdERuHGCkVyLVD","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",25,-1,31,"29041"
200,"spotify:track:0m2GGIVcV80IfKDg1oCULj","NЮ","Никто","Союз Мьюзик",72,-1,8,"29031"
