rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
43,"spotify:track:5UA91vNE3eOl7xeRGFa7tg","The Limba, Rakhim","Хентай","Atlantic Records Russia",38,38,2,"45185"
44,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,44,56,"45158"
45,"spotify:track:7Eyfmn0zcgcjGUrWlFdgqa","Galibri & Mavik","Федерико Феллини","FOMENKOF",36,36,7,"44943"
46,"spotify:track:7kKTYTHULdERuHGCkVyLVD","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",25,25,11,"44584"
47,"spotify:track:0FAdSVliQTyp25W6eh0QCw","MORGENSHTERN","SHOW","Atlantic Records Russia",2,43,12,"44094"
48,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,49,38,"41742"
49,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",31,48,12,"41103"
50,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",50,59,55,"41069"
51,"spotify:track:29bhnde7Gvnp7rvY9zsq5S","Go_A","SHUM","Universal Music Polska Sp. z o.o.",4,45,13,"39766"
52,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,63,55,"39443"
53,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",53,58,17,"39236"
54,"spotify:track:1C0UmBm1nyXdjiek3nQKAz","MORGENSHTERN","NOMINALO","Atlantic Records Russia",11,62,10,"38652"
55,"spotify:track:5uDXZnyjYTjaMxDIjFhXsC","MORGENSHTERN, Imanbek, Fetty Wap, KDDK","Leck","Effective Records",2,46,14,"38379"
56,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",56,65,34,"38109"
57,"spotify:track:5yO3MLtyhuTeRqinBGtanU","LOBODA","Allo","KISS KOALA",57,74,3,"37744"
58,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",54,78,7,"37617"
59,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,98,34,"37559"
60,"spotify:track:2Db7e6H4R5XXnyuTtxUggp","MORGENSHTERN","ДУЛО","Atlantic Records Russia",1,51,13,"37522"
61,"spotify:track:1FDMf01sTi7wkZ5RqUndTN","OG Buda, MAYOT","Добро Пожаловать (Prod. by wex & treepside)","cplus",19,61,15,"37242"
62,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,71,56,"36786"
63,"spotify:track:1nJJOKAt8FSzTdQtf3wNea","Pretty Scream, MAYOT","Ты","OOO Universal Music",23,53,8,"36422"
64,"spotify:track:7z76CNdctcLMga7kb0WyJG","CMH, Lida","СТИКЕР","cmh",60,60,8,"36309"
65,"spotify:track:13vbcNzmLEgNdC9FewtlDL","SEEMEE, SODA LUV","Голодный пёс [prod. by Pretty Scream]","cplus",2,67,28,"36222"
66,"spotify:track:6HHcW1tddM6sHVBBjOkeIb","MORGENSHTERN","DINERO","Atlantic Records Russia",9,68,10,"36196"
67,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,56,10,"35791"
68,"spotify:track:15DFn3vTau6cWzB427va8o","MONATIK","Зажигать/JoMo","MONATIK Corporation/Best Music",26,26,2,"35423"
69,"spotify:track:2ZKoklzkkjSXjhvSpNIDU5","MAYOT","В моих мыслях","cplus",13,47,4,"35404"
70,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",59,85,26,"35126"
71,"spotify:track:40uMIn2zJLAQhNXghRjBed","Post Malone","Motley Crew","Republic Records",23,41,4,"34916"
72,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,69,13,"34912"
73,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",10,72,17,"34383"
74,"spotify:track:3x07zKO2T4OcRq0AjE2Oac","MORGENSHTERN","OLALA","Atlantic Records Russia",6,70,10,"34292"
75,"spotify:track:2d1MywHy6FwKdzxFuSJnwl","Imagine Dragons","Wrecked","KIDinaKORNER/Interscope Records",20,52,5,"33985"
76,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,90,56,"33820"
77,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",60,94,56,"33370"
78,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",12,73,15,"33129"
79,"spotify:track:5qhdXxsc1l7hQHOc1aZaGn","Big Baby Tape","KARI","Warner Music Russia",2,188,33,"33112"
80,"spotify:track:1MnwDuTK1m9AV3nV3kUVes","HammAli & Navai","У окна","Atlantic Records Russia",40,55,5,"32985"
81,"spotify:track:6kZ2FxkEd6Q62eQk36e7xt","Artik & Asti","Она не я","Warner Music Russia",42,42,2,"32964"
82,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,81,15,"32800"
83,"spotify:track:64A62nJmE7FCX3sdIg1M8d","LIZER, MAYOT","Гори","Warner Music Russia",32,32,2,"32494"
84,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",20,83,40,"32452"
85,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,84,13,"32173"
86,"spotify:track:7HMz8o0m7ASQ3ImFPfhWTY","Måneskin","CORALINE","RCA Records Label",9,76,11,"32071"
87,"spotify:track:6ugYbXPyqfpYTtG9z6YRvH","SODA LUV, BUSHIDO ZHO","Коми","SODA LUV",14,87,36,"31471"
88,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,101,30,"31372"
89,"spotify:track:5eXBXreN3d1zdj6Sa8dS0u","BTS","Permission to Dance","BIGHIT MUSIC",15,66,4,"31257"
90,"spotify:track:6rnmvTLg2KnF0rZUCgRWHH","MAX BARSKIH, Zivert","Bestseller","Secret Service Digital & Publishing LTD",28,80,20,"31081"
91,"spotify:track:38GBNKZUhfBkk3oNlWzRYd","Billie Eilish","NDA","Darkroom/Interscope Records",31,120,4,"31048"
92,"spotify:track:2tUHhci9HT6GofKZly8u10","Egor Kreed, SODA LUV","ГРУСТНО (feat. SODA LUV)","Warner Music Russia",36,50,3,"30883"
93,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,121,50,"30727"
94,"spotify:track:4a9FufecE8DI2PjiJnLlpS","DOROFEEVA","gorit","MOЗGI Entertainment",11,93,37,"30465"
95,"spotify:track:5ypGPnY9ApOtsAcnMi90f7","NK","Красное Вино","Nice2Cu",75,79,11,"29908"
96,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",7,82,11,"29676"
97,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,109,55,"29538"
98,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,103,56,"29501"
99,"spotify:track:6g2r8GK0vQz2xHBeMeBJth","MORGENSHTERN","PABLO","Atlantic Records Russia",3,92,11,"29493"
100,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",97,107,15,"29425"
101,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,115,31,"29236"
102,"spotify:track:0zpnriDUG9bzFKQgBm6Hiz","ФОГЕЛЬ","БОГАТЫМИ","Warner Music Russia",77,77,2,"29165"
103,"spotify:track:2UbVnbE5FH6008mAm6Mmgw","OneRepublic","Run","Mosley Music/Interscope Records",50,86,13,"29102"
104,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",29,113,28,"28973"
105,"spotify:track:2BITQ360Knh6qNAOqR7Dyq","Trippie Redd, Playboi Carti","Miss The Rage (feat. Playboi Carti)","1400 Entertainment / 10K Projects",8,106,13,"28909"
106,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",82,99,33,"28603"
107,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",107,-1,1,"28254"
108,"spotify:track:2IMrzJTRHGndoUbM39QIJ7","shadowraze, GENJUTSU","1000-7","Союз Мьюзик",99,125,6,"28181"
109,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,110,44,"28136"
110,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",107,114,11,"27931"
111,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",111,122,20,"26974"
112,"spotify:track:0cncN0OSWKSLSq5AV0BOXW","Mekhman","Копия пиратская","A+",53,89,10,"26884"
113,"spotify:track:53iGzPusAzNm0NaNrlWv8h","kizaru, Big Baby Tape","Stick Out","KISS KOALA",1,104,14,"26839"
114,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",114,-1,1,"26789"
115,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,118,50,"26772"
116,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,112,54,"26697"
117,"spotify:track:1nJhwRoP5is9QafikxzWPu","MONATIK","Кружит","MONATIK Corporation/Best Music",117,-1,1,"26575"
118,"spotify:track:0yPQB0dC23cqu9isXsIV1l","DEAD BLONDE","Бесприданница","GSPD",15,108,13,"26524"
119,"spotify:track:1PFF7jGneR9XZfCEadcMMj","VACÍO, Eldzhey","SODA","OOO Universal Music",84,-1,3,"26463"
120,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,181,21,"26429"
121,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,184,56,"26052"
122,"spotify:track:4CS9RMAeAkhUPKghXj1Tz8","PLOHOYPAREN, blago white","Благо Воронин плохой вор","И.С.Б",122,-1,1,"25940"
123,"spotify:track:0P4ImoUrjOjtlz7dmWCp9g","Nikitata","НЕ ПОТЕРЯЙ","Goost Music",71,100,4,"25501"
124,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,136,51,"25498"
125,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,111,36,"25456"
126,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,133,32,"25214"
127,"spotify:track:1MJU7IYagTAfffFA5oPrMc","TVORCHI","Falling","Tvorchi",75,75,2,"25126"
128,"spotify:track:7AB1TtGbNXkixdYZtJRb4u","INNA","Flashbacks","Gamma Music, under exclusive license from Global Records",98,102,6,"25066"
129,"spotify:track:0G51Gckb1jFoH0ZFaN49xN","Poshlaya Molly","ПОРНХАБ КРИСМАС КЛАБ","Warner Music Russia",129,142,3,"25009"
130,"spotify:track:0k4d5YPDr1r7FX77VdqWez","Doja Cat, The Weeknd","You Right","Kemosabe Records/RCA Records",28,97,6,"24907"
131,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,128,35,"24894"
132,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,95,7,"24866"
133,"spotify:track:6UsqOehjmlpuWqo9ghiIrP","MORGENSHTERN","Если я спал с тобой","Yoola",56,145,6,"24853"
134,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,-1,25,"24715"
135,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,141,47,"24643"
136,"spotify:track:02RaTv7Cwmxai2AE4ig0Yu","blago white","ТЫ ТУПАЯ ИЛИ ГЛУПЫЙ","OOO Universal Music",136,199,6,"24641"
137,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",67,126,21,"24560"
138,"spotify:track:5CVSYgKbGsjFi10Ad0N7Vh","Jah Khalib","Лиловая","Warner Music Russia",59,91,4,"24531"
139,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,195,42,"24470"
140,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",127,127,3,"24288"
141,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack / Epic",123,186,20,"24262"
142,"spotify:track:4M2O9at0fryRSQYVh3MgdK","uglystephan","Skamming Shit","Mansion Music",17,124,23,"24158"
143,"spotify:track:0gZftpadaavICyLfHiCMUz","DOROFEEVA","Почему","MOЗGI Entertainment",49,96,8,"24127"
144,"spotify:track:2ig9i7fHMdqXQREpMlO9y7","JAMIK, PUSSYKILLER","Франция","Limited Edition",5,119,20,"24105"
145,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,138,54,"23926"
146,"spotify:track:3DjXe9iSnGVFZFWlkxIni5","INSTASAMKA","JUICY","NaMneCash Music",146,-1,2,"23843"
147,"spotify:track:4OEFimDOokeMcxvWdmWbuI","Krovostok","Амфибия","Шило, Фельдман, Фантомас 2000",76,123,7,"23773"
148,"spotify:track:4HBZlDcXrlUnGYJHMCZSI7","Flëur","Формалин","Flëur",58,149,15,"23601"
149,"spotify:track:3LiyBbbo5Negbgq9RV9qJa","SODA LUV","ХОТБОКС (prod. by Young Royce)","cplus",10,135,30,"23594"
150,"spotify:track:4l2UYYBG8KknvRZ37khFfX","Miyagi & Andy Panda, TumaniYO","Оттепель","Hajime Records",46,140,9,"23481"
151,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,144,54,"23265"
152,"spotify:track:4t2OeILB07eMGTXSUbMPEu","Billie Eilish","Oxytocin","Darkroom/Interscope Records",152,-1,1,"23209"
153,"spotify:track:14JceK2UBLd0UUm23N5lRy","Max Korzh","Малый повзрослел","Макс Корж",37,143,26,"23177"
154,"spotify:track:5OvZLep4q8ar9Ui1SbN2cS","MAYOT","Снег","cplus",58,129,10,"23060"
155,"spotify:track:7FuvJwX4VDPE0bAIq9tfbP","T-Fest, Skryptonite","Ламбада","LEMNISKATA",64,191,23,"23051"
156,"spotify:track:20R4HfKloPKgXDqU7UKk3x","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",3,-1,28,"22946"
157,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,193,41,"22885"
158,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,178,56,"22881"
159,"spotify:track:6JbZYUhyqil0sCYiqEyTKm","SLAVA MARLOW","Снова я напиваюсь","Atlantic Records Russia (Distribution)",1,148,44,"22839"
160,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,169,50,"22732"
161,"spotify:track:4191RXFPa7Ge9XkA4cWlna","Billie Eilish","Lost Cause","Darkroom/Interscope Records",26,-1,8,"22708"
162,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",14,177,20,"22633"
163,"spotify:track:5kz9d0Cxx7RK8PjRLlWnAt","Max Korzh","2 типа людей","Макс Корж",24,134,40,"22596"
164,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",135,175,7,"22554"
165,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,163,50,"22540"
166,"spotify:track:2prnn41CblB8B4yWACDljP","Shouse, David Guetta","Love Tonight - David Guetta Remix Edit","Hell Beach",166,-1,1,"22534"
167,"spotify:track:56oCqAlqxfRNMBDDtq395J","Egor Kreed, MAYOT","PUFF (feat. MAYOT)","Warner Music Russia",22,88,3,"22429"
168,"spotify:track:4DBSQFtcGCJyo6Hs3ZoAp9","SLAVA MARLOW","ТЫ ГОРИШЬ КАК ОГОНЬ","Atlantic Records Russia",1,167,24,"22352"
169,"spotify:track:5VKH21bwtHFMVKtChm4ltz","GAYAZOV$ BROTHER$, Filatov & Karas","Пошла жара","Warner Music Russia",169,-1,1,"22298"
170,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",28,-1,31,"22140"
171,"spotify:track:1V0XzDGcYMtjAysR3uyZbb","MiyaGi","Marlboro","Hajime Records",167,-1,7,"22082"
172,"spotify:track:0GK24qA5JJJoTzcv2VIyNF","Okean Elzy","Там, де нас нема","ТОВ ""Суперсиметрія""",131,131,2,"22051"
173,"spotify:track:5YooS9GIteTPkXqntp6cns","МОТ, JONY","Лилии","Black Star",108,-1,9,"22000"
174,"spotify:track:4lGOHDJr4PvUguwpMxjzlu","LVL1","FVN!","Arista Records",116,116,3,"21950"
175,"spotify:track:4wXDwl9dd8Ot3Ca99xHcIh","Gunwest, UncleFlexxx","Ниссан Тусан","Rhymes Music / Студия СОЮЗ",175,-1,1,"21931"
176,"spotify:track:45jJ6Q9LYboGyjH0vuOhM2","MORGENSHTERN","Cristal & МОЁТ","Atlantic Records Russia (Distribution)",1,132,32,"21793"
177,"spotify:track:68xZsMCBhrJ0TDB8WHPeED","Egor Kreed","Сердцеедка","Warner Music Russia",130,130,2,"21736"
178,"spotify:track:02ALbwDGDZYstTA7ewEkeG","INDABLACK, Skryptonite, qurt","Туда-обратно","Musica36",178,-1,1,"21717"
179,"spotify:track:7f6ALwMTMLAhXCfoHYLCsx","Max Korzh","Горы по колено","Макс Корж",81,164,12,"21513"
180,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,-1,6,"21280"
181,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,190,24,"21252"
182,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,-1,7,"21175"
183,"spotify:track:4sIIHmcTHgi8gezH2ShNxl","Korol i Shut","Прыгну со скалы","United Music Group",83,-1,14,"21084"
184,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,151,22,"21071"
185,"spotify:track:4m81JBEYBpyKTaUsJdDMr9","Zemfira","ИСКАЛА","Zemfira",185,-1,1,"21052"
186,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",120,-1,27,"20879"
187,"spotify:track:6t1ODAVbCVRQas6OyaGXQP","Платина","На грязном (Диана)","РНБ КЛУБ",13,-1,27,"20873"
188,"spotify:track:3F2saq7LnkjZc8yW921OOn","Okean Elzy","Голос твій","ТОВ ""Суперсиметрія""",173,173,2,"20778"
189,"spotify:track:5MOhlrmbyU35DwLqLaMihy","Zivert","Рокки","Первое музыкальное / СЕМЬЯ",60,137,8,"20758"
190,"spotify:track:3Zvo4oKr1SRCIgfmHAuQlA","Zemfira","ХОЧЕШЬ?","Zemfira",190,-1,1,"20678"
191,"spotify:track:1M5W7ohpFE7H9CVQVEikj6","Султан Лагучев","Горький вкус","zvukm",65,-1,16,"20589"
192,"spotify:track:1c97hmN3Z064RQZTvCfM84","Lenka","Everything at Once","Epic",147,147,2,"20544"
193,"spotify:track:2xwpHwMakYO0NzZNNGQS18","Okean Elzy","Позич мені сонце","ТОВ ""Суперсиметрія""",180,180,2,"20515"
194,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",25,-1,55,"20499"
195,"spotify:track:6NjHYjO6GUQ2OuYgrrWCCu","MiyaGi, KADI","Родная пой","Hajime Records",195,-1,2,"20384"
196,"spotify:track:2SGZmcm0WTf84i4VqzUl1p","Eldzhey","Candy Flip","OOO Universal Music",71,189,9,"20377"
197,"spotify:track:2UtuPTAZBwwHjwJDCiM5Jx","Oleg Miami","Ближе","MALFA",161,161,2,"20361"
198,"spotify:track:3dzwxkefk58p6aXC3ADRt9","PHARAOH","Дико, например","SELF-ISSUED",150,-1,4,"20345"
199,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",145,-1,14,"20266"
