rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
87,"spotify:track:34eF4BoV8FPk0uhAAoqU7h","Lil Nas X","SUN GOES DOWN","Columbia",58,58,2,"31500"
88,"spotify:track:2UbVnbE5FH6008mAm6Mmgw","OneRepublic","Run","Mosley Music/Interscope Records",50,73,4,"31182"
89,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,78,22,"30950"
90,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",57,89,14,"30900"
91,"spotify:track:5qNh5WtzMbfpSj2jLlBkoD","Billie Eilish","Your Power","Darkroom/Interscope Records",6,66,5,"30337"
92,"spotify:track:0pqPu0m8qE45yJWqXEmpWe","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",84,84,2,"29956"
93,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,69,7,"29942"
94,"spotify:track:6l1Ot8lsZj5lzIxWjYHgUh","SODA LUV","Блэсс гад","SODA LUV",27,87,20,"29884"
95,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,86,46,"29630"
96,"spotify:track:5DkZZnIip2biMlFXb8zgJy","Ollane, Miyagi & Andy Panda","Where Are You","Hajime Records",61,61,2,"29507"
97,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",14,72,11,"28953"
98,"spotify:track:5OvZLep4q8ar9Ui1SbN2cS","MAYOT","Снег","cplus",98,-1,1,"28895"
99,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,93,47,"28672"
100,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,95,41,"28382"
101,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",79,103,25,"28276"
102,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",92,92,3,"28167"
103,"spotify:track:5qhdXxsc1l7hQHOc1aZaGn","Big Baby Tape","KARI","Warner Music Russia",2,98,24,"27918"
104,"spotify:track:5ypGPnY9ApOtsAcnMi90f7","NK","Красное Вино","Nice2Cu",99,99,2,"27915"
105,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,85,12,"27286"
106,"spotify:track:1ITV1k9laGrWUpagayejMQ","Måneskin","LIVIDI SUI GOMITI","RCA Records Label",106,142,2,"27284"
107,"spotify:track:6qWaZ2KzYhyrv1ILuAcIIv","MORGENSHTERN, Eldzhey","Cadillac","Atlantic Records Russia (Distribution)",2,108,47,"27083"
108,"spotify:track:5DlGQQorVsGnTHOLZSnpsX","WhyBaby?, UncleFlexxx","ONLY FANS","Klever Label / Студия СОЮЗ",108,-1,1,"27044"
109,"spotify:track:53bbEINuw0ez3ntLcqYCu2","SLAVA MARLOW","По Глазам","Atlantic Records Russia (Distribution)",1,96,32,"26976"
110,"spotify:track:7wgbL9jtSVoN1Gxe2o1MgR","MAYOT, BUSHIDO ZHO, SEEMEE","Ауди [prod. by Sqweezey]","cplus",33,107,34,"26546"
111,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",59,91,17,"26510"
112,"spotify:track:2AxEUdsrmwEklnwAbZ53QE","MORGENSHTERN, YUNG TRAPPA","FAMILY","YUNG MURDA BOYZ (YMB)",1,77,11,"26454"
113,"spotify:track:7t3fuKd5h73oppjIgkxZ25","Måneskin","Fear for Nobody","RCA Records Label",113,-1,1,"26387"
114,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",67,94,12,"26189"
115,"spotify:track:60dwJ8dnqZ4WrIdiu7LkNR","Twenty One Pilots","Saturday","Fueled By Ramen",51,51,2,"26109"
116,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,88,4,"26075"
117,"spotify:track:6D2tOVX5MMl8jNVkwsFaWg","Måneskin","Let's Get It Started","RCA Records Label",117,-1,1,"26053"
118,"spotify:track:1JIvXMC0aCeLnOCs1EHpNW","Канги","Эйя","Legacy Music",13,101,24,"25850"
119,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,104,35,"25370"
120,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,113,26,"25358"
121,"spotify:track:6oVJVkwrqYpbabgi39J49z","MAYOT","Лилия (prod. by DooMee)","cplus",48,112,22,"25165"
122,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,109,47,"25042"
123,"spotify:track:6YdFDx6pbPRN1z65i4BYwM","GONE.Fludd","Пацаны II","KISS KOALA",10,110,29,"24937"
124,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,68,41,"24709"
125,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,123,45,"24647"
126,"spotify:track:16hvqSkpxHjYssBox5awFr","Lely45","Восемь","Money Gun",35,75,6,"24618"
127,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,114,33,"24411"
128,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,132,45,"24325"
129,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,126,47,"24321"
130,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",60,122,47,"23872"
131,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,117,21,"23794"
132,"spotify:track:7gskwSSJ0u2KijosXJorYT","LOVV66, OG Buda","Неправильно","KISSKOALA",34,133,7,"23766"
133,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",53,121,46,"23760"
134,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,118,47,"23736"
135,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,116,46,"23547"
136,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,131,17,"23523"
137,"spotify:track:5rsylaCMgQ5q5IjrZBGm8q","Boulevard Depo","Friendly Fire - Prod. Avepack","Warner Music Russia",8,119,47,"23309"
138,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,134,41,"22949"
139,"spotify:track:42H2pK4BD8ZHCobwum5xtA","LOVV66","Мое время","KISSKOALA",139,-1,1,"22891"
140,"spotify:track:0HVwEby59BJUf95NO7SeQu","The Hatters, Dzharakhov","Я делаю шаг (feat. Джарахов) - Live 2021","Warner Music Russia",73,106,5,"22849"
141,"spotify:track:7FdUvDkaE24o3FPIWTvzv2","Imagine Dragons","Follow You","KIDinaKORNER/Interscope Records",21,115,12,"22759"
142,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,136,41,"22739"
143,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",94,129,24,"22672"
144,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,144,42,"22543"
145,"spotify:track:4LMDURDB7ZcfDZKhLKyG5D","OG Buda, Egor Kreed, MAYOT, SODA LUV","Сайфер","KISSKOALA",53,124,5,"22380"
146,"spotify:track:1qtmO3AkZ2OBrPaxnaKnS6","GONE.Fludd","Проснулся В Темноте","KISS KOALA",48,137,47,"22356"
147,"spotify:track:3MvY2XbGYFi6p2dgmdcOYG","Gjon's Tears","Tout l'univers","Jo&Co",74,74,2,"22031"
148,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,154,47,"21984"
149,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,141,47,"21717"
150,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,146,45,"21664"
151,"spotify:track:5HgZU8DoSWLvs1dWBvXYJt","Måneskin","Vengo dalla luna","RCA Records Label",151,-1,1,"21599"
152,"spotify:track:3yqd95PmrKPCm8GatVA34l","MAYOT, FEDUK","Море","cplus",93,166,20,"21571"
153,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,130,41,"21540"
154,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",25,157,47,"21436"
155,"spotify:track:2E5NGLtMqDmeijWcntP8Ca","MORGENSHTERN","ICE","Atlantic Records Russia (Distribution)",1,158,39,"21427"
156,"spotify:track:1mEsF8bWJ5qr9zTEsctLoL","Aarne, The Limba, Markul","Noir","AA Team",79,79,2,"21278"
157,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,150,32,"21153"
158,"spotify:track:1uAOCTevGnyKIDbgZdOCnE","Barbara Pravi","Voilà","Universal Music Division Capitol Music France",83,83,2,"21086"
159,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,156,13,"20887"
160,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",160,176,6,"20767"
161,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,152,23,"20753"
162,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",81,159,9,"20635"
163,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,163,27,"20596"
164,"spotify:track:5pDs6L02QkbwRLkDbOAzPt","LILDRUGHILL, ROCKET","Терминал","OOO Universal Music",76,170,18,"20552"
165,"spotify:track:7dMOzsTZOUtOF7W5kLN0gf","THE ROOP","Discoteque","WM Finland",82,82,2,"20517"
166,"spotify:track:3MPFuEXwjdrR7yKua2wrUL","Tima Belorusskih","Окей","Kaufman Label",1,173,39,"20506"
167,"spotify:track:1SVE1tSjrOiWlxwElO6RAQ","GONE.Fludd","ДРИПСЭТ","KISS KOALA",167,-1,1,"20462"
168,"spotify:track:43PGPuHIlVOc04jrZVh9L6","Polo G","RAPSTAR","Columbia",70,139,8,"20447"
169,"spotify:track:0hjhA9lyFJ4wqCmOPRBz1a","LOVV66","Говорят чо","KISSKOALA",131,169,5,"20447"
170,"spotify:track:4a9FufecE8DI2PjiJnLlpS","DOROFEEVA","gorit","MOЗGI Entertainment",11,147,28,"20440"
171,"spotify:track:1Yl5p4EDkBvLVf8lMcrbW2","Ramil'","Сон","KISSKOALA",80,138,8,"20338"
172,"spotify:track:2Du09hJBFkE49xA4JqWvXS","Måneskin","Are You Ready?","RCA Records Label",172,-1,1,"20241"
173,"spotify:track:4WxDs4zk8fs9ZpmmwPANns","Alyona Shvets","две девочки","rainbow flower",128,128,2,"20183"
174,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",106,151,9,"20108"
175,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",28,172,29,"20101"
176,"spotify:track:6Dz383ZHSKzWh5ZTL7aRra","Manizha","RUSSIAN WOMAN","Manizha",80,80,2,"20011"
177,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,174,8,"19984"
178,"spotify:track:0WtaVxcn5mDsGpHNaqHCfw","OG Buda, Платина","Воссап","KISSKOALA",36,155,5,"19954"
179,"spotify:track:0U5PB3WFNjXfNxGhTbKIXp","Skryptonite","Будьте здоровы","Musica36",179,-1,1,"19871"
180,"spotify:track:14YjOD4J7N1FGZMt5N4eIs","Konfuz","Ратата","Legacy Music",29,160,18,"19838"
181,"spotify:track:1SccjD8RvJ6vegZLFdgy5a","FEDUK","27","Первое музыкальное Издательство",62,179,41,"19814"
182,"spotify:track:4BXxZPtx99C5wlVLD59zkc","The Hardkiss, MONATIK","Кобра","Comp Music",20,127,38,"19668"
183,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",134,177,11,"19582"
184,"spotify:track:5Q5A1Ej3bqhlTmr7I0DbS8","ooes","ночь","rabstvo",104,143,3,"19574"
185,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses (Imanbek Remix)","(P) (C) (2019) HITCO AND Godd Complexx, Inc. under license to Effective Records",9,168,47,"19571"
186,"spotify:track:4xhWfr0tyA7BGL7eXo8KnV","RØNIN","ALL GIRLS ARE THE SAME","Artist Partner Group",113,195,14,"19380"
187,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",17,188,21,"19283"
188,"spotify:track:1dI3a24CXaNy9WY47cwJsJ","Go_A","Solovey","BRYNZA MUSIC",111,111,2,"19275"
189,"spotify:track:4O0LQKVT6hGmVGNwizmydg","Daði Freyr","10 Years","Samlist",100,100,2,"19140"
190,"spotify:track:0s2bQRKvEkKtN647yTZaoG","kizaru, Tory Lanez","Bad Blood","KISS KOALA",9,190,29,"19135"
191,"spotify:track:1z7lSqY74fBAqA4XXHwByc","Boulevard Depo, JEEMBO","В.О.Л.К.","Warner Music Russia",17,125,5,"19085"
192,"spotify:track:01GZjSSjSSpvTnDNdR8r3Y","Måneskin","Recovery","RCA Records Label",192,-1,1,"19014"
193,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",34,185,26,"18994"
194,"spotify:track:3UJgH1Ll2cwP9I6dtfKKfd","quiizzzmeow","Улитка","Союз Мьюзик",111,148,4,"18918"
195,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",100,-1,41,"18914"
196,"spotify:track:1IIS404ewYHAljHbGQn5Tx","SALUKI, 104, ANIKV, BILIK","Лавэ (feat. ANIKV & БИЛИК)","Warner Music Russia",41,153,9,"18897"
197,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",2,178,47,"18887"
