rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
16,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,22,20,"81418"
17,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",9,11,4,"81414"
18,"spotify:track:5X33A2X2OuQXUOKhawWCMm","Skryptonite, Райда","Baby mama","Musica36",1,20,23,"78418"
19,"spotify:track:2398GSLbctyjLClJrqskt2","Sqwore","Звезда упала","OOO Universal Music",6,6,2,"77953"
20,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",6,23,26,"77951"
21,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,13,7,"76756"
22,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,15,7,"76513"
23,"spotify:track:3mcw4dkjfzj5B4Ago9NSmN","uniqe, nkeeei, ARTEM SHILOVETS","ТОЛПЫ КРИЧАТ","steezy",1,25,11,"76254"
24,"spotify:track:41FPhr343g9HharSTofnzp","Oxxxymiron","Агент","Oxxxymiron",24,79,2,"75961"
25,"spotify:track:5X1FYw7MXEgnPmQAYwAa0q","quiizzzmeow","Aomine Daiki","SAVAGE$TATION",1,21,10,"75632"
26,"spotify:track:57V0VhEg1CAkPXeaCLikNW","shadowraze","juggernaut (Prod. by PLVSTIC)","Союз Мьюзик",23,26,17,"73622"
27,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,32,22,"73006"
28,"spotify:track:310xojrAtukHAvN1BpAKlL","Oxxxymiron","Нон-фикшн","Oxxxymiron",28,109,2,"71931"
29,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,17,8,"71632"
30,"spotify:track:5Wr1F6BoB9BQ4wtlefGpK3","Big Baby Tape, kizaru","So Icy Nihao","KISS KOALA",7,16,7,"69345"
31,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",31,35,2,"68868"
32,"spotify:track:5YDBHDEIgWkfairCJgGApW","Lusia Chebotina","СОЛНЦЕ МОНАКО","RockFam",28,28,5,"68353"
33,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",24,24,2,"68325"
34,"spotify:track:5shMiLCYjeNGe1WKikPg6T","Big Baby Tape, kizaru","Ride Or Die","KISS KOALA",10,18,7,"67531"
35,"spotify:track:3yCKABoZU3FVFuyVBc5VlM","rizza, Sqwore","плачь","Adam Music",19,30,9,"66871"
36,"spotify:track:0xEET0hVtwAEI5iVMWmD5C","shadowraze","shadowfiend","Gamma Music",34,34,14,"66317"
37,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",33,33,10,"66166"
38,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",1,29,13,"65287"
39,"spotify:track:0UDtb0fUqBkpXLF52Ry2lg","INSTASAMKA","ХЛОПАЙ","NaMneCash Music",12,12,3,"62451"
40,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",8,41,36,"61720"
41,"spotify:track:2IMrzJTRHGndoUbM39QIJ7","shadowraze, GENJUTSU","1000-7","Союз Мьюзик",40,40,24,"61525"
42,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",40,43,7,"61036"
43,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",36,36,50,"60311"
44,"spotify:track:6TNi1i0fZ8U4uo7qp2lLEO","Oxxxymiron","Грязь","Oxxxymiron",44,-1,1,"59855"
45,"spotify:track:1YMS907LqEnDcp83MNnEXP","Oxxxymiron","Пантеллерия","Oxxxymiron",45,-1,1,"59746"
46,"spotify:track:7vbXtUsr3lSZtBzwL6lpVg","Big Baby Tape, kizaru","5 Nights Crazy","KISS KOALA",7,27,7,"59424"
47,"spotify:track:4vvkdSOfuve7DBxsrVzVDP","Big Baby Tape, kizaru","Slip & Slide","KISS KOALA",9,31,7,"59147"
48,"spotify:track:6pEIEGMb3Bbpew09gGR7Gx","Oxxxymiron","Улет","Oxxxymiron",48,-1,1,"57716"
49,"spotify:track:2zVCL13WYujgOtm3q8dwIx","Oxxxymiron","Партизанское радио","Oxxxymiron",49,175,2,"56416"
50,"spotify:track:63NUySlWldTh5PIFl6T9zR","Oxxxymiron","Непрожитая жизнь","Oxxxymiron",50,180,2,"56414"
51,"spotify:track:6bxulgo5iAC3yK1haIXWhJ","Oxxxymiron","Чувствую","Oxxxymiron",51,156,2,"56037"
52,"spotify:track:0NPRigM2lZGGFW3OD48g43","Wellboy","Гуси","PAPA MUSIC",15,39,24,"55585"
53,"spotify:track:5sufJQR1eq3yc8e4Q4w6JV","Oxxxymiron","Окно в Париж","Oxxxymiron",53,164,2,"55167"
54,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,52,36,"54694"
55,"spotify:track:0zkmYBCfhQQ4GObqz2HQG3","Oxxxymiron","Рашн Роуд Рейдж","Oxxxymiron",55,149,2,"54683"
56,"spotify:track:2L2iWhBsyosVcxx36iurfa","fem.love","1000-7","A+",9,50,23,"54209"
57,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,57,72,"54209"
58,"spotify:track:6m7QUKRStA95DXM4IS8eFD","Egor Kreed","LAMBO URUS","Warner Music Russia",4,37,8,"52458"
59,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,42,12,"52083"
60,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",48,53,29,"51729"
61,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,59,74,"51176"
62,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",62,67,59,"51147"
63,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",58,58,25,"50754"
64,"spotify:track:3CcmGNUCMi8sdk31vDAQVA","Ollane, MiyaGi","Touch the Sky","Hajime Records",38,38,3,"49412"
65,"spotify:track:2A6bj4o6EMJdCdXzcjMl72","Big Baby Tape, kizaru","Errbody Sleeping","KISS KOALA",13,44,7,"49390"
66,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,63,73,"48696"
67,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,56,17,"48451"
68,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","Global Records",3,60,27,"48446"
69,"spotify:track:21sUKdQN8gb2uYP5dEH3hZ","Oxxxymiron","Эминем","Oxxxymiron",69,-1,1,"48381"
70,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,64,74,"48164"
71,"spotify:track:4EUFmhvjCpf2KCf55S5CmZ","BUSHIDO ZHO, SODA LUV","Не пара","cplus",71,-1,1,"47458"
72,"spotify:track:4U584vYJQt480YX13XVoAo","Oxxxymiron","Африканские бусы","Oxxxymiron",72,-1,1,"47451"
73,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,74,29,"47032"
74,"spotify:track:7mj20KmEw9PUIc9DuHIe5b","Oxxxymiron","Эспрессо Тоник","Oxxxymiron",74,-1,1,"46934"
75,"spotify:track:7b00YlvjOe9I4Qirj3F2fB","Oxxxymiron","Дрейдл","Oxxxymiron",75,-1,1,"46835"
76,"spotify:track:5Pjmv35PxL2ByHadh1oRxN","Big Baby Tape, kizaru","Ladidadida","KISS KOALA",10,46,7,"46538"
77,"spotify:track:0nbdQwFi8rRwiJqKbalKxA","Oxxxymiron","Намешано","Oxxxymiron",77,-1,1,"46387"
78,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",78,81,21,"45631"
79,"spotify:track:0OcWnw20sz5WwsgqXcbkw9","Oxxxymiron","Лифт","Oxxxymiron",79,-1,1,"45583"
80,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,55,10,"45521"
81,"spotify:track:6Y69svxqqWCeN5Zi6SzPkK","Oxxxymiron","Празднуй","Oxxxymiron",81,-1,1,"45344"
82,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,78,31,"44146"
83,"spotify:track:0VVa11kcXBGm99NgSiF8Rx","Big Baby Tape, kizaru","Andrew Story","KISS KOALA",11,48,7,"44128"
84,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,73,12,"44081"
85,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,80,56,"43246"
86,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,102,37,"42702"
87,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,94,31,"42186"
88,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,85,73,"42139"
89,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,101,74,"41680"
90,"spotify:track:0RYHqnmtNRfbYxP6Dn8Vse","siouxxie sixxsta","masquerade","Elektra (NEK)",13,71,9,"41638"
91,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,47,3,"41219"
92,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,99,29,"41168"
93,"spotify:track:3BFEi4AfcmFeKvrWuFtMAH","Oxxxymiron","Тень","Oxxxymiron",93,-1,1,"40914"
94,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,84,64,"40826"
95,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",10,69,13,"40670"
96,"spotify:track:21BrQW6GdRcMxvrwhIHqzR","Платина, Big Baby Tape","Веном","РНБ КЛУБ",7,77,17,"40527"
97,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",97,120,3,"40086"
98,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",86,88,33,"39849"
99,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",6,83,17,"39642"
100,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",82,86,34,"39594"
101,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,114,52,"39249"
102,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,113,72,"38998"
103,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",6,89,26,"38909"
104,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",13,92,24,"38743"
105,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,95,68,"38587"
106,"spotify:track:3U8JCs5aH9wLpQR08BuPJA","Big Baby Tape, kizaru","Bon Voyage","KISS KOALA",14,62,7,"37962"
107,"spotify:track:6PQu0Z6jxOIKzAorA66ma2","LIL KRYSTALLL","Mazzaleen","lil krystalll",9,70,6,"37913"
108,"spotify:track:6Abmb1Nh7Bc5U6o4iEgSDH","HammAli & Navai","Птичка","Atlantic Records Russia",9,68,29,"37805"
109,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,124,24,"37761"
110,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,91,35,"37711"
111,"spotify:track:0WBErOmwDKkuWCHGaBrT6g","Grigory Leps, Irina Allegrova","Я тебе не верю","United Music Group",111,136,2,"37643"
112,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,107,38,"37622"
113,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,82,10,"37495"
114,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,117,62,"37444"
115,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",8,-1,7,"37426"
116,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,135,31,"37278"
117,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",6,-1,7,"37208"
118,"spotify:track:3RmwexCac64fi0r4ICWQzS","HammAli & Navai, Jah Khalib","Боже, как завидую","Warner Music Russia",28,61,4,"37178"
119,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,127,43,"36944"
120,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,112,68,"36918"
121,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",116,116,7,"36588"
122,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,129,30,"36584"
123,"spotify:track:24E8ivi1KbzJQ9PeO6uh12","Ivan Dorn","тебе нема сьогодні","Condorn Company / Masterskaya",49,49,2,"36429"
124,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",56,104,52,"36082"
125,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",98,106,7,"36057"
126,"spotify:track:4wT9xC986HKw6LMObnOLfr","SODA LUV","Тысячи рук","SODA LUV",10,119,31,"35958"
127,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,87,74,"35831"
128,"spotify:track:3UlGli59XnXKdaocUFn0gw","10AGE","Пушка","Legacy Music",13,108,25,"35775"
129,"spotify:track:777TceiGuC1kjvAiVAHvTo","10AGE","Зоопарк","Legacy Music",23,97,12,"35487"
130,"spotify:track:1tzTlRMcw9xDqrNRzj3H2g","DEAD BLONDE","Мальчик на девятке","DEAD BLONDE",2,138,34,"35340"
131,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,169,56,"35303"
132,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",36,111,13,"34978"
133,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",123,131,9,"34924"
134,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,105,9,"34871"
135,"spotify:track:7fo0LX5GbuF4XDai7c8hje","kirkiimad","ЛЕГО","KISS KOALA",98,98,3,"34846"
136,"spotify:track:3euwIpljAgZ47S6XnOWaA9","SODA LUV, WHY, BERRY","Бигасс","SODA LUV",7,140,40,"34824"
137,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",90,151,37,"34589"
138,"spotify:track:0sTlGEld0h8kIPZaKDYUf4","The Rare Occasions","Notion","Elektra (NEK)",138,155,3,"34498"
139,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,144,30,"34159"
140,"spotify:track:5AWvgGBQJQdOdkdZbGOjBk","INSTASAMKA","JUICY","NaMneCash Music",6,96,20,"34086"
141,"spotify:track:7pHQzPPLj0MgGPoInmT3cp","LOVV66","СЭККС","KISSKOALA",54,54,2,"34048"
142,"spotify:track:1AuUsvFyFnf2l3E6HKUHO2","Дора","Втюрилась","Streaming Club, under exclusive license to Rhymes Music Inc.",34,128,35,"33659"
143,"spotify:track:2xwQZ8jVguSb48BvkRrxK7","Oxxxymiron","Рецензия","Oxxxymiron",143,-1,1,"33653"
144,"spotify:track:4Wlqtlrx5oMGLQTDMkVPTM","SLAVA MARLOW, Aarne","БИЗНЕС ВУМЕН","Atlantic Records Russia",26,76,8,"33649"
145,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,130,14,"33641"
146,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,150,18,"33600"
147,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",59,141,74,"33574"
148,"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Adele","Oh My God","Columbia",36,66,3,"33411"
149,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",10,-1,7,"33410"
150,"spotify:track:266QhbDtB6QapuIYRBaLFe","Stray Kids","Christmas EveL","Republic Records - Stray Kids",150,-1,1,"33284"
151,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,148,74,"33276"
152,"spotify:track:2mvP5OEZXWL0QefQSq7z6b","GUMA","Стеклянная","Warner Music Russia",6,123,18,"33148"
153,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",100,115,10,"33006"
154,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,137,33,"32817"
155,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,192,28,"32736"
156,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",25,100,7,"32605"
157,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,126,74,"32589"
158,"spotify:track:7kKTYTHULdERuHGCkVyLVD","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",25,145,29,"32417"
159,"spotify:track:51BlxnwGHpVayyjgssVXCi","JONY, HammAli","Наверно, ты меня не помнишь","Atlantic Records Russia",65,93,6,"32261"
160,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",9,-1,7,"32240"
161,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",94,152,38,"32087"
162,"spotify:track:2cfFwuqPLUre5laXoyiRme","Pathetic","dreamcore//","A+",70,142,6,"31779"
163,"spotify:track:0sZ3fmbfUS5tMVzhXLXXPE","Dzharakhov, Markul","Я в моменте","Warner Music Russia",3,167,27,"31750"
164,"spotify:track:0eu4C55hL6x29mmeAjytzC","Oliver Tree","Life Goes On","Atlantic Records",10,118,13,"31725"
165,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,134,21,"31662"
166,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,158,48,"31547"
167,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,-1,45,"31464"
168,"spotify:track:4lBbG8BHYRvJAJE25bEMIm","METAN","Шнурки","A+",139,190,6,"31266"
169,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",30,110,8,"31242"
170,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,185,72,"31217"
171,"spotify:track:0HpoU9wzx6lhK1jIa6cVU3","escape, Даня Милохин","so low","Atlantic Records Russia",30,132,14,"31136"
172,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",89,163,11,"30848"
173,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,159,45,"30702"
174,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,146,13,"30548"
175,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,154,60,"30519"
176,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,174,74,"30354"
177,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,165,68,"30235"
178,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",38,187,19,"30208"
179,"spotify:track:6QB1oWG24viKZEW3WgXWeZ","MORGENSHTERN","Я КОГДА-НИБУДЬ УЙДУ","Atlantic Records Russia",15,125,13,"30176"
180,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,173,72,"30157"
181,"spotify:track:0m2GGIVcV80IfKDg1oCULj","NЮ","Никто","Союз Мьюзик",72,103,4,"30148"
182,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",161,161,4,"29963"
183,"spotify:track:1GTyZID5IGOXOAUoQkVlWo","Geegun, Egor Kreed, The Limba, blago white, OG Buda, Timati, SODA LUV, GUF","На чиле","KISS KOALA",2,166,20,"29597"
184,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",17,188,32,"29523"
185,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,172,22,"29299"
186,"spotify:track:0si4hbWQ2OwdxKLF6x5xEX","MORGENSHTERN","ARISTOCRAT","Atlantic Records Russia",3,-1,26,"29283"
187,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",114,177,50,"29201"
188,"spotify:track:3YJXD2kpM8XzLmot9a2VLZ","ATL","Ящик","ACIDHOUZE",54,65,3,"29104"
189,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,179,17,"29063"
190,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",183,183,2,"28979"
191,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,196,47,"28906"
192,"spotify:track:5bGs1NKVdyGjLlYjlTUVSY","LOLIWZ","uf-af","A+",123,170,4,"28885"
193,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,184,32,"28565"
194,"spotify:track:4TNT1dmWRE8RVpKDHLF8UP","Kaito Shoma","GAZ","Kaito Shoma",138,176,12,"28257"
195,"spotify:track:4h5oHfU4P7yWzeykGX2a86","pyrokinesis","Цветами радуги","Rhymes Music Inc.",29,162,10,"28198"
196,"spotify:track:1CAnIsztlPtQ9JUpHHtTQL","LOVV66","ОНА ЗАБЫЛА ЕГО","KISSKOALA",153,153,3,"28165"
197,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,186,25,"28092"
198,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,189,24,"28054"
199,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,-1,61,"27807"
200,"spotify:track:6jfyE4yAr6kc2Vthham31E","Ramil', Rompasso","Убей Меня","Effective Records",118,121,4,"27794"
