rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
151,"spotify:track:1AcGAf1zNnRuGmnKN8ouQg","Lely45","Світ мене ловив","Money Gun",151,158,2,"29845"
152,"spotify:track:2PqtiIAHQhZfOH5GTAonYt","MamaRika","Kava","MamaRika",115,149,15,"29842"
153,"spotify:track:0wpkj8A7T1CjIul0XQtkqK","SadSvit","Молодість","Independent",56,147,17,"29825"
154,"spotify:track:42p94sdDTSKGCoLUssuJme","СТРУКТУРА ЩАСТЯ","Сидативи","Plan",52,148,7,"29806"
155,"spotify:track:6Xbxtp7npEVChidq0W49AA","артилерія","Недоторканна","Plan",104,155,4,"29718"
156,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",142,145,10,"29686"
157,"spotify:track:0H2ZDRzULQ8tIUvxUuTlqF","Okean Elzy","Не твоя війна","ТОВ ""Суперсиметрія""",10,132,24,"29569"
158,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,144,57,"29161"
159,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,143,107,"28850"
160,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,124,52,"28643"
161,"spotify:track:12L3PRi1KaDiCPhFngI6Al","Odyn v Kanoe","Човен","Один в каное",81,164,22,"28555"
162,"spotify:track:2OBIEXH89gyiRE1Ak6qgCW","Zlyj Reper Zenyk","Gmo","Moon Vinyl s.r.o.",162,184,2,"28401"
163,"spotify:track:1zdbpQXkC4oHNiYiuLrbQZ","дипинс","Этажи","дипинс",25,138,5,"28213"
164,"spotify:track:16NGHIeBR9Dxx0xKe0vByC","MAX BARSKIH","Буде весна","BEST MUSIC",59,160,20,"28021"
165,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",165,174,2,"27978"
166,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",74,141,21,"27971"
167,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,151,47,"27775"
168,"spotify:track:4qYAgZDdKIGf137Nbdw6gR","KALUSH, Khrystyna Soloviy","Таксі","Columbia Local",37,157,27,"27570"
169,"spotify:track:1Ck6nc8m3uVBY0r4TRfd1e","OG Buda","Биг бой слайм","RNDM CREW",156,192,7,"27569"
170,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,166,39,"27467"
171,"spotify:track:49uZPm1sSQPcJmN1TnbXij","KRBK","24","KRBK",157,172,10,"27392"
172,"spotify:track:1llPAwXXqcuBGvd1WtFsot","Wellboy","Nozzy Bossy","Юрий Бардаш",56,175,23,"27210"
173,"spotify:track:0xEET0hVtwAEI5iVMWmD5C","shadowraze","shadowfiend","Gamma Music",5,142,49,"27127"
174,"spotify:track:66P9j5bWiRBotkxJN9ZsyV","KALUSH","Тіпок","Columbia Local",48,167,12,"27072"
175,"spotify:track:7rvEwAILTqxBpdIyUifkE8","Miyagi & Andy Panda, Mav-d","Marmalade","Hajime Records",6,179,38,"27028"
176,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,-1,90,"26982"
177,"spotify:track:0E4X9NIpB7qGvV9ORFw4DD","Scally Milano, uglystephan","Тюрбан","AMC MUSIC",170,170,2,"26960"
178,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",163,177,8,"26949"
179,"spotify:track:3TgVv1B12UrF0cLFAHXuer","LIL MORTY","I Am Cute","Lil Morty",179,196,3,"26686"
180,"spotify:track:3bbkkPpf8AdRU6DurnvoC4","Big Baby Tape, Молодой Платон","ВЛЮБИЛАСЬ","OOO Universal Music",7,168,34,"26659"
181,"spotify:track:5oDzu4mpi13XnbBteabhYF","V $ X V PRiNCE","Суета","Vernый",23,173,11,"26648"
182,"spotify:track:2cRE1GZn09vQPtdxxiZF3X","O.G EzzY","Шёлковая простынь","A+",47,116,5,"26592"
183,"spotify:track:6nl2T8YjOdFFnQ4xBHXfdm","The Kiffness, Boombox","Oy U Luzi Chervona Kalyna - Army Remix","Kiff Records",10,165,22,"26535"
184,"spotify:track:41dtNH6BYBeE7j1FWE52uo","ooes","магия","rabstvo",93,-1,9,"26392"
185,"spotify:track:0b23CsQIcHz1Ab68MVQ49X","DAYTON, Shnaps","Namysto - Shnaps Remix","Moon Vinyl s.r.o.",143,176,10,"26382"
186,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",61,159,45,"26374"
187,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",154,154,3,"26360"
188,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,190,49,"26282"
189,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","KISS KOALA",159,183,18,"26202"
190,"spotify:track:5TMLqxsEYXbgw5o8p20ACn","GONE.Fludd","ЗЕЛЕНЬ","KISS KOALA",190,-1,1,"26180"
191,"spotify:track:3KU7TtvrEncPnuzXkrW7Tw","Кишлак","Эй","KISS KOALA",191,-1,1,"26092"
192,"spotify:track:29bhnde7Gvnp7rvY9zsq5S","Go_A","SHUM","Universal Music Polska Sp. z o.o.",4,186,28,"26006"
193,"spotify:track:5X33A2X2OuQXUOKhawWCMm","Skryptonite, Райда","Baby mama","Musica36",1,171,58,"25915"
194,"spotify:track:6QRn5fvEBJ1SIcW0ee3fBI","zxcursed","quinque","A+",46,161,4,"25903"
195,"spotify:track:1qwAvf8LsXY7H1sD5rRXGO","zxcursed","bankai","zxcursed",11,180,19,"25881"
196,"spotify:track:4CK9NEdPWB6rJ8N6BU20pN","ПОЛМАТЕРИ","ярче звёзд","Streaming Club, under exclusive license to Rhymes Music Inc.",12,198,21,"25715"
197,"spotify:track:7c56kvQfpFZSyDkbWUvWMI","ATELLWULF","Перезвоню","Студия СОЮЗ",79,-1,9,"25621"
198,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",29,163,64,"25571"
199,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",196,-1,5,"25524"
200,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",1,187,34,"25524"
