rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
25,"spotify:track:7rRzijIIKQ8GntJ8IUwUyY","DJ SMASH, MORGENSHTERN","Новая волна","SHIRMAN/MORGENSHTERN/MANSION",2,18,6,"45088"
26,"spotify:track:4KfmruShP5zOi9hYjM76e6","MORGENSHTERN","Cristal & МОЁТ","Atlantic Records Russia (Distribution)",1,26,20,"44258"
27,"spotify:track:3LiyBbbo5Negbgq9RV9qJa","SODA LUV","ХОТБОКС (prod. by Young Royce)","cplus",10,24,18,"43168"
28,"spotify:track:6ugYbXPyqfpYTtG9z6YRvH","SODA LUV, BUSHIDO ZHO","Коми","SODA LUV",14,31,24,"42894"
29,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,30,44,"42695"
30,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,29,22,"41683"
31,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,23,4,"41176"
32,"spotify:track:12Kknh5NqqAukiyevjDQkT","SLAVA MARLOW","ТЫ ГОРИШЬ КАК ОГОНЬ","Atlantic Records Russia",1,28,12,"40194"
33,"spotify:track:4M2O9at0fryRSQYVh3MgdK","uglystephan","Skamming Shit","Mansion Music",17,25,11,"39708"
34,"spotify:track:2ig9i7fHMdqXQREpMlO9y7","JAMIK, PUSSYKILLER","Франция","Limited Edition",5,32,8,"39465"
35,"spotify:track:16hvqSkpxHjYssBox5awFr","Lely45","Восемь","Money Gun",35,35,3,"38853"
36,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",29,34,16,"38231"
37,"spotify:track:0BRbI3ZMPXuj9yA7ChDGOW","PlayaPhonk","Phonky Town","Arista Records",37,-1,1,"36688"
38,"spotify:track:6rnmvTLg2KnF0rZUCgRWHH","MAX BARSKIH, Zivert","Bestseller","Secret Service Digital & Publishing LTD",28,42,8,"35932"
39,"spotify:track:18t2lAzaHW2bJomYeyzrpy","SLAVA MARLOW","Снова я напиваюсь","Atlantic Records Russia (Distribution)",1,38,32,"35795"
40,"spotify:track:3y1fkvCTbBhNXQpR56KXYC","ooes","зима","ooes",40,-1,1,"35305"
41,"spotify:track:2vuRLuYUWwwQgQtg1TzkKj","MORGENSHTERN, SLAVA MARLOW","Быстро","Atlantic Records Russia (Distribution)",3,41,29,"35207"
42,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,39,19,"34974"
43,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,37,9,"34948"
44,"spotify:track:7MIa5i5Q7kQrrfYKvwnWZ0","104, MiyaGi, Skryptonite","НЕ ЖАЛЬ","Musica36",33,44,24,"34419"
45,"spotify:track:0HUTL8i4y4MiGCPId7M7wb","Surf Curse","Freaks","Surf Curse",45,54,3,"34128"
46,"spotify:track:7pimTwSxwlq3OeG8ARZqEK","SODA LUV","Go! Смув","SODA LUV",15,43,17,"33983"
47,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,45,43,"31952"
48,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,49,44,"31807"
49,"spotify:track:7AmLOuu3TCyuG0uydOJDKo","Boulevard Depo, JEEMBO","В.О.Л.К.","Warner Music Russia",17,17,2,"31676"
50,"spotify:track:2UbVnbE5FH6008mAm6Mmgw","OneRepublic","Run","Mosley Music/Interscope Records",50,-1,1,"31126"
51,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",33,33,2,"30447"
52,"spotify:track:7FdUvDkaE24o3FPIWTvzv2","Imagine Dragons","Follow You","KIDinaKORNER/Interscope Records",21,47,9,"30313"
53,"spotify:track:6l1Ot8lsZj5lzIxWjYHgUh","SODA LUV","Блэсс гад","SODA LUV",27,50,17,"30263"
54,"spotify:track:5qhdXxsc1l7hQHOc1aZaGn","Big Baby Tape","KARI","Warner Music Russia",2,48,21,"30022"
55,"spotify:track:3JZonG7YkHKY20LJ3QoYrQ","ЕГОР ШИП","Dior","Make It Music",11,40,5,"29568"
56,"spotify:track:2AxEUdsrmwEklnwAbZ53QE","MORGENSHTERN, YUNG TRAPPA","FAMILY","YUNG MURDA BOYZ (YMB)",1,46,8,"29433"
57,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,56,38,"28710"
58,"spotify:track:53bbEINuw0ez3ntLcqYCu2","SLAVA MARLOW","По Глазам","Atlantic Records Russia (Distribution)",1,55,29,"28094"
59,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",59,61,14,"27798"
60,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",60,-1,1,"27657"
61,"spotify:track:0rJ0G0gJomdi076uYy4c6A","Tima Belorusskih","Тебе лучше не знать","Тима Белорусских",39,51,3,"27495"
62,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,60,32,"27287"
63,"spotify:track:4HBZlDcXrlUnGYJHMCZSI7","Flëur","Формалин","Flëur",58,58,3,"27176"
64,"spotify:track:7DQojpv1OKySvRHa4OpaVi","Boulevard Depo, JEEMBO","Manhunt","Warner Music Russia",64,-1,1,"27007"
65,"spotify:track:1JIvXMC0aCeLnOCs1EHpNW","Канги","Эйя","Legacy Music",13,62,21,"26950"
66,"spotify:track:0WtaVxcn5mDsGpHNaqHCfw","OG Buda, Платина","Воссап","KISSKOALA",36,36,2,"26219"
67,"spotify:track:1IIS404ewYHAljHbGQn5Tx","SALUKI, 104, ANIKV, BILIK","Лавэ (feat. ANIKV & БИЛИК)","Warner Music Russia",41,57,6,"25944"
68,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",57,69,11,"25509"
69,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",69,71,9,"25428"
70,"spotify:track:6YdFDx6pbPRN1z65i4BYwM","GONE.Fludd","Пацаны II","KISS KOALA",10,67,26,"25250"
71,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Decca (UMO)",56,68,4,"25168"
72,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,70,18,"24969"
73,"spotify:track:0HVwEby59BJUf95NO7SeQu","The Hatters, Dzharakhov","Я делаю шаг (feat. Джарахов) - Live 2021","Warner Music Russia",73,104,2,"24832"
74,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,63,38,"24759"
75,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,81,44,"24682"
76,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,96,42,"24233"
77,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,75,30,"24076"
78,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,79,44,"24023"
79,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",79,111,22,"23994"
80,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,87,14,"23987"
81,"spotify:track:7wgbL9jtSVoN1Gxe2o1MgR","MAYOT, BUSHIDO ZHO, SEEMEE","Ауди [prod. by Sqweezey]","cplus",33,83,31,"23884"
82,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",41,72,14,"23860"
83,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,73,38,"23790"
84,"spotify:track:5rsylaCMgQ5q5IjrZBGm8q","Boulevard Depo","Friendly Fire - Prod. Avepack","Warner Music Russia",8,85,44,"23780"
85,"spotify:track:1Yl5p4EDkBvLVf8lMcrbW2","Ramil'","Сон","KISSKOALA",80,102,5,"23671"
86,"spotify:track:4LMDURDB7ZcfDZKhLKyG5D","OG Buda, Egor Kreed, MAYOT, SODA LUV","Сайфер","KISSKOALA",53,53,2,"23601"
87,"spotify:track:0gCOqruLa3pfDG73U7x5Hy","DEAD BLONDE","Бесприданница","GSPD",87,-1,1,"23561"
88,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,90,43,"23516"
89,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",20,80,16,"22961"
90,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",53,106,43,"22947"
91,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,107,44,"22770"
92,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,121,38,"22756"
93,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",60,94,44,"22708"
94,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",28,84,26,"22700"
95,"spotify:track:7gskwSSJ0u2KijosXJorYT","LOVV66, OG Buda","Неправильно","KISSKOALA",34,66,4,"22696"
96,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,103,44,"22608"
97,"spotify:track:7K9Z3yFNNLv5kwTjQYGjnu","SyKo","#BrooklynBloodPop!","syko",97,-1,1,"22557"
98,"spotify:track:6oVJVkwrqYpbabgi39J49z","MAYOT","Лилия (prod. by DooMee)","cplus",48,105,19,"22522"
99,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,89,23,"22459"
100,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,113,42,"22321"
101,"spotify:track:4a9FufecE8DI2PjiJnLlpS","DOROFEEVA","gorit","MOЗGI Entertainment",11,86,25,"22318"
102,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO","ГАНЬГ Аутро","KISSKOALA",102,132,2,"22244"
103,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,110,44,"22156"
104,"spotify:track:1qtmO3AkZ2OBrPaxnaKnS6","GONE.Fludd","Проснулся В Темноте","KISS KOALA",48,117,44,"22027"
105,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",49,101,27,"21841"
106,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",88,135,10,"21742"
107,"spotify:track:6eqth4FmYzrreFVlTlp53I","Miyagi & Andy Panda","Не жалея","Hajime Records",13,116,24,"21682"
108,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",25,98,44,"21669"
109,"spotify:track:11ZulcYY4lowvcQm4oe3VJ","Ashnikko, Princess Nokia","Slumber Party (feat. Princess Nokia)","Parlophone UK",46,88,10,"21607"
110,"spotify:track:43PGPuHIlVOc04jrZVh9L6","Polo G","RAPSTAR","Columbia",70,76,5,"21435"
111,"spotify:track:3UJgH1Ll2cwP9I6dtfKKfd","quiizzzmeow","Улитка","Союз Мьюзик",111,-1,1,"21371"
112,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,109,42,"21337"
113,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,125,5,"21265"
114,"spotify:track:4KrhaZm4JRkNO4HRdLvJIG","kostromin","Моя голова винтом (My head is spinning like a screw)","Legacy Music",1,136,15,"21159"
115,"spotify:track:7hEps2SpTE29ei0M9EVwBx","JojoHF","Губы","A+",4,97,12,"21158"
116,"spotify:track:6xdcQY8k9XEozSWyNfZaHV","Jah Khalib, Agon","Гори-гори","Warner Music Russia",65,65,2,"21012"
117,"spotify:track:14YjOD4J7N1FGZMt5N4eIs","Konfuz","Ратата","Legacy Music",29,119,15,"20953"
118,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,127,10,"20946"
119,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses (Imanbek Remix)","(P) (C) (2019) HITCO AND Godd Complexx, Inc. under license to Effective Records",9,95,44,"20934"
120,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,126,39,"20932"
121,"spotify:track:6yUw6FLB1g8DqZUv7S5TKA","zhanulka","кискис","Columbia Local",44,78,9,"20925"
122,"spotify:track:1F243xppsThmJaxnBuBfMA","Egor Kreed","Голос","Warner Music Russia",19,92,11,"20794"
123,"spotify:track:3JtOCVKrs786JHQ02tdP9m","BODIEV","Крузак 200","Streaming Club, under exclusive license to Rhymes Music Inc.",22,118,9,"20701"
124,"spotify:track:6PAPPKv7XPCqPEG95UaOFa","Rakhim","Синий Lamborghini","SilentTrap",9,100,10,"20689"
125,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",2,114,44,"20572"
126,"spotify:track:6UHEOqTUJw3CaWLALXQdTh","Ivan Dorn","Кроме тебя","Condorn Company / Masterskaya",27,120,4,"20549"
127,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",3,174,26,"20479"
128,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",34,115,23,"20466"
129,"spotify:track:21HaVKuhtUswIXMx9Nglp2","NLO","Не грусти","Klever Label",55,77,5,"20430"
130,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",61,146,40,"20323"
131,"spotify:track:4qTNag73xHeQLFF5fEJWUQ","UncleFlexxx","Camry 3.5","Студия СОЮЗ",2,108,19,"20314"
132,"spotify:track:6qWaZ2KzYhyrv1ILuAcIIv","MORGENSHTERN, Eldzhey","Cadillac","Atlantic Records Russia (Distribution)",2,140,44,"20298"
133,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",24,124,13,"20217"
134,"spotify:track:4td0GwMmapEdpV2g5C2l9K","Egor Kreed","(Не)идеальна","Warner Music Russia",32,74,3,"20212"
135,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",17,122,18,"19995"
136,"spotify:track:3MPFuEXwjdrR7yKua2wrUL","Tima Belorusskih","Окей","Kaufman Label",1,148,36,"19983"
137,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",94,161,21,"19641"
138,"spotify:track:5pDs6L02QkbwRLkDbOAzPt","LILDRUGHILL, ROCKET","Терминал","OOO Universal Music",76,137,15,"19572"
139,"spotify:track:4psimdmSobgECgzUVgWsia","SODA LUV, OG Buda","G-SHOKK [Prod. by gob wants nothing, audiodealers]","cplus",32,130,6,"19560"
140,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,138,24,"19508"
141,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",134,149,8,"19373"
142,"spotify:track:1EHUQesfVKwbthtNcpBi9g","The Kid LAROI, Miley Cyrus","WITHOUT YOU (with Miley Cyrus)","Columbia",82,82,2,"19353"
143,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",28,159,15,"19232"
144,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",54,134,10,"19120"
145,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,144,29,"19096"
146,"spotify:track:1SccjD8RvJ6vegZLFdgy5a","FEDUK","27","Первое музыкальное Издательство",62,147,38,"19089"
147,"spotify:track:1hE8qC9NY9fWILjtLbEAKo","Skryptonite","Жить как я живу","Musica36",59,59,2,"19038"
148,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,160,36,"19014"
149,"spotify:track:3yqd95PmrKPCm8GatVA34l","MAYOT, FEDUK","Море","cplus",93,183,17,"18926"
150,"spotify:track:4xhWfr0tyA7BGL7eXo8KnV","RØNIN","ALL GIRLS ARE THE SAME","Artist Partner Group",113,142,11,"18908"
151,"spotify:track:3RLshk3cDQOqWhSIRCVaXL","Nessa Barrett, jxdn","la di die (feat. jxdn)","Warner Records",47,153,12,"18872"
152,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner (feat. Dua Lipa)","RCA Records Label",18,-1,24,"18840"
153,"spotify:track:1VdRB7TUTWuRR7MaaAsiRX","FACE","Рэйман","Face",17,145,22,"18812"
154,"spotify:track:0939D7aT18uBDS2MTjWzct","Coldplay","Higher Power","Parlophone UK",154,-1,1,"18626"
155,"spotify:track:3ImvIWUu0LcVc53qu0ga1o","Канги","Много проблем","Legacy Music",123,139,3,"18572"
156,"spotify:track:61KpQadow081I2AsbeLcsb","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",106,158,6,"18556"
157,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",150,150,3,"18545"
158,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",100,157,39,"18431"
159,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,155,14,"18225"
160,"spotify:track:0siYMEsGrzzzlWLXK5zJfS","Joel Corry, RAYE, David Guetta","BED","Perfect Havoc / Asylum Records",160,-1,1,"18186"
161,"spotify:track:38UIvCjLm4DnYqYRgzeuY9","MAYOT, YUNGWAY, Sqweezey","Не про полночь (Prod. by Sqweezey x treepside)","cplus",161,-1,1,"17904"
162,"spotify:track:0dJaravwFK2NGJfu9scOPe","ФОГЕЛЬ","ДУРАКАМ ВЕЗЁТ","Warner Music Russia",42,185,11,"17801"
163,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,167,20,"17800"
164,"spotify:track:5bg0nyN9ZXDXZerjog7qRb","просто Лера","Лютики","Kaufman Label",107,187,21,"17736"
165,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",81,-1,6,"17731"
166,"spotify:track:0Nm9hFm8QVt83zi4FJQ0Qu","Artik & Asti","Истеричка","Warner Music Russia",92,151,9,"17598"
167,"spotify:track:2z0IupRlVRlDN5r2IVqHyN","Twenty One Pilots","Shy Away","Fueled By Ramen",21,93,5,"17567"
168,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",20,180,18,"17532"
169,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,182,38,"17481"
170,"spotify:track:1ngGGsWzGONyiOlxdXRDr7","LIL KRYSTALLL","+44","lil krystalll",4,165,9,"17453"
171,"spotify:track:3R02XSW0lDknR5ZVFiTVrc","Artem Pivovarov","Рандеву - UA VERSION","BEST MUSIC",171,189,2,"17440"
172,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",29,166,44,"17432"
173,"spotify:track:0F7pTAMyTJFdvveeQ1GfVL","Bula, SVNV","Тлеет","Союз Мьюзик",4,178,26,"17377"
174,"spotify:track:065bY5WrLvI3NN9VCK0QLe","Oliver Tree","Jerk","Atlantic Records",35,172,15,"17332"
175,"spotify:track:5NlUfFPL2z3RWAXy8NcRs8","Big Baby Tape","Gimme The Loot","Warner Music Russia",51,164,44,"17329"
176,"spotify:track:4hWZvXVTUYWO3KXThQBwGt","kizaru","Block Baby","KISS KOALA",5,154,26,"17324"
177,"spotify:track:0s2bQRKvEkKtN647yTZaoG","kizaru, Tory Lanez","Bad Blood","KISS KOALA",9,173,26,"17224"
178,"spotify:track:6fRxMU4LWwyaSSowV441IU","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",156,197,4,"17158"
179,"spotify:track:6PBVlqjvNb26dYZOFKTX51","HENSY","Поболело и прошло","GOLDEN SOUND",4,199,44,"17142"
180,"spotify:track:2UYUIbcJmiDPCbxoT3pdCQ","LSP","Королева бала","Atlantic Records Russia",180,-1,1,"17086"
181,"spotify:track:7uLVwaapogE64L0uXdAZAy","ELMAN, JONY","Балкон","Atlantic Records Russia (Distribution)",106,-1,13,"16960"
182,"spotify:track:3NHIHiSYSS8mhXqHXPDBUM","LIL KRYSTALLL","Шенген","lil krystalll",18,177,22,"16950"
183,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",170,194,6,"16893"
184,"spotify:track:0AUyNF6iFxMNQsNx2nhtrw","grandson","Blood // Water","Atlantic Records",83,-1,31,"16863"
185,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",22,169,44,"16857"
186,"spotify:track:5YooS9GIteTPkXqntp6cns","МОТ, JONY","Лилии","Black Star",108,-1,7,"16841"
187,"spotify:track:2YDXf0ar2a5bquUgiVY0QG","Miyagi & Andy Panda","All the Time","Hajime Records",29,195,19,"16824"
188,"spotify:track:20BOju91NaEFK5Py4VJ2pp","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",152,152,6,"16781"
189,"spotify:track:4EAiPdDayHEaYo3YKgbV7q","MORGENSHTERN, Timati","El Problema - prod. SLAVA MARLOW","TIMATI",1,-1,32,"16746"
190,"spotify:track:0hjhA9lyFJ4wqCmOPRBz1a","LOVV66","Говорят чо","KISSKOALA",187,-1,2,"16736"
191,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",191,-1,3,"16729"
192,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",183,-1,4,"16692"
193,"spotify:track:14XKt7GAWkoU0kDTSLl3Xs","plenka","Nightmare","plenka",140,-1,8,"16686"
194,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",152,200,15,"16676"
195,"spotify:track:3jwHg1n88Qo0NOjXBlrPX2","KAZKA","М'ята","Mamamusic",114,181,4,"16669"
196,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",58,-1,42,"16592"
197,"spotify:track:7aeleTqgkiIZLitnXp9NMl","Boulevard Depo","Angry toy$ - Prod. Ray Qwa","Warner Music Russia",50,-1,40,"16567"
