rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
15,"spotify:track:12fesH0q1KEBKyg0G9Yi2E","SLAVA MARLOW, The Limba, Eldzhey","Она тебя любит","Atlantic Records Russia",1,16,7,"64880"
16,"spotify:track:6sqUZDHeNvQ6OAheh0PZ7i","SLAVA MARLOW, HammAli & Navai","БРИЛЛИАНТЫ VVS","Atlantic Records Russia",4,4,2,"64507"
17,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,19,20,"64410"
18,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",18,25,3,"64252"
19,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",19,52,4,"63325"
20,"spotify:track:7D8k995g6jdie4NF1E7Tpu","WENARO, LXNER","Лёд","SAVAGE$TATION",20,26,7,"62070"
21,"spotify:track:3FeVmId7tL5YN8B7R3imoM","Coldplay, BTS","My Universe","Parlophone UK",8,8,2,"61986"
22,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,15,4,"61848"
23,"spotify:track:3kxqYEJ96YrLS8rs0BMBn0","JONY, The Limba","Босс","Atlantic Records Russia",13,13,2,"60254"
24,"spotify:track:0NPRigM2lZGGFW3OD48g43","Wellboy","Гуси","PAPA MUSIC",15,20,15,"59582"
25,"spotify:track:1KYh38VBz1Mkmap5L4Ilxv","VisaGangBeatz, MAYOT, SEEMEE, 163ONMYNECK","БИЗНЕС","cplus",12,12,2,"58528"
26,"spotify:track:0qOeaKEGBuBP7c0udCx1tf","FrozenGangBeatz, SODA LUV, RVMZES","Запятые","WHY Z MUSIC / А+",26,37,3,"58471"
27,"spotify:track:56oCqAlqxfRNMBDDtq395J","Egor Kreed, MAYOT","PUFF (feat. MAYOT)","Warner Music Russia",13,18,8,"58399"
28,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",8,28,27,"57420"
29,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","Global Records",3,24,18,"57295"
30,"spotify:track:57V0VhEg1CAkPXeaCLikNW","shadowraze","juggernaut (Prod. by PLVSTIC)","Союз Мьюзик",30,39,8,"57137"
31,"spotify:track:777TceiGuC1kjvAiVAHvTo","10AGE","Зоопарк","Legacy Music",23,23,3,"56142"
32,"spotify:track:6qDSvO2uSPFsQTlItqzxNH","Markul","Zima Blue","FRWRD MUSIC / Markul Music",32,-1,1,"55706"
33,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",33,42,3,"55036"
34,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",34,45,8,"54213"
35,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,22,65,"53814"
36,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,30,20,"53410"
37,"spotify:track:6Abmb1Nh7Bc5U6o4iEgSDH","HammAli & Navai","Птичка","Atlantic Records Russia",9,29,20,"53191"
38,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,34,21,"52832"
39,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,33,64,"52504"
40,"spotify:track:2mvP5OEZXWL0QefQSq7z6b","GUMA","Стеклянная","Warner Music Russia",6,31,9,"52227"
41,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,57,27,"52108"
42,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,32,63,"51611"
43,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,35,28,"50781"
44,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",6,40,17,"49457"
45,"spotify:track:0sZ3fmbfUS5tMVzhXLXXPE","Dzharakhov, Markul","Я в моменте","Warner Music Russia",3,41,18,"48509"
46,"spotify:track:0HpoU9wzx6lhK1jIa6cVU3","escape, Даня Милохин","so low","Atlantic Records Russia",30,38,5,"47835"
47,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,43,65,"47403"
48,"spotify:track:7kKTYTHULdERuHGCkVyLVD","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",25,49,20,"46943"
49,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",13,44,15,"46553"
50,"spotify:track:2IMrzJTRHGndoUbM39QIJ7","shadowraze, GENJUTSU","1000-7","Союз Мьюзик",50,61,15,"46525"
51,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",15,36,3,"46380"
52,"spotify:track:76uQsHqCk7tPQPlxdhYpyL","SLAVA MARLOW, MORGENSHTERN","Я НЕ ЗНАЮ","Atlantic Records Russia",5,27,3,"46028"
53,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,65,22,"44871"
54,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,48,64,"43153"
55,"spotify:track:75MNhvTCCKsST3YqqUiU9r","Ed Sheeran","Shivers","Atlantic Records UK",36,46,4,"43120"
56,"spotify:track:3UlGli59XnXKdaocUFn0gw","10AGE","Пушка","Legacy Music",13,50,16,"42937"
57,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",55,56,20,"42659"
58,"spotify:track:5WHmJEtRRvFoeWzy3TngNB","LOBODA","Americano","KISS KOALA",58,-1,1,"42153"
59,"spotify:track:30QR0ndUdiiMQMA9g1PGCm","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",59,88,8,"42009"
60,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,62,26,"41963"
61,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,58,20,"41933"
62,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,69,12,"41776"
63,"spotify:track:3ocM3UaX6msYLAjD9atnEA","Egor Kreed, Dzharakhov, BUSTER","САМЫЙ ХУДШИЙ ТРЕК (feat. Джарахов, Buster)","Warner Music Russia",63,64,2,"41395"
64,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,47,43,"40984"
65,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",56,63,43,"40957"
66,"spotify:track:0xEET0hVtwAEI5iVMWmD5C","shadowraze","shadowfiend","Gamma Music",66,162,5,"39770"
67,"spotify:track:6HHcW1tddM6sHVBBjOkeIb","MORGENSHTERN","DINERO","Atlantic Records Russia",9,54,19,"39487"
68,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,68,29,"38601"
69,"spotify:track:1tzTlRMcw9xDqrNRzj3H2g","DEAD BLONDE","Мальчик на девятке","DEAD BLONDE",2,60,25,"38263"
70,"spotify:track:4G4Nxu6AtSSEP68n3yUksh","Egor Kreed, OG Buda","ЗДРАВСТВУЙТЕ (feat. OG Buda)","Warner Music Russia",2,59,15,"38099"
71,"spotify:track:0fQ4uYwlzD6TYVobAoz8Qt","KALUSH, Jerry Heil","Хвилi (feat. Jerry Heil)","Columbia Local",71,-1,1,"38054"
72,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",72,87,16,"37674"
73,"spotify:track:0f4UclgBuRE21KDUqYGQ8U","Max Korzh","Не твой","Макс Корж",2,53,6,"37532"
74,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,55,65,"37313"
75,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,77,65,"36767"
76,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",38,67,10,"36674"
77,"spotify:track:772bNQ8WjMAXwiBywGcHb7","My","Пожар","UP!UP!UP! Music",77,-1,1,"36571"
78,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,66,59,"36486"
79,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,75,47,"36408"
80,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,70,21,"36324"
81,"spotify:track:49eccJME4fYJnOwCmJMXfV","DVRST, OBLXKQ","Endless Love","DVRST",81,84,3,"36289"
82,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",59,72,65,"35811"
83,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,86,30,"35638"
84,"spotify:track:7sfhWXiqGWOMXB9dHKVwfC","Tember Blanche","Вечорниці","Lbly",84,-1,1,"35490"
85,"spotify:track:7Eyfmn0zcgcjGUrWlFdgqa","Galibri & Mavik","Федерико Феллини","FOMENKOF",28,74,16,"35134"
86,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,78,22,"34745"
87,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,94,22,"34654"
88,"spotify:track:3PA2fJgdSnMWxVyE239yKO","Twinky","Ghoul","OOO Universal Music",88,-1,1,"34450"
89,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",89,129,2,"34377"
90,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,79,39,"34084"
91,"spotify:track:4wT9xC986HKw6LMObnOLfr","SODA LUV","Тысячи рук","SODA LUV",10,71,22,"34013"
92,"spotify:track:0si4hbWQ2OwdxKLF6x5xEX","MORGENSHTERN","ARISTOCRAT","Atlantic Records Russia",3,80,19,"33957"
93,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,73,65,"33784"
94,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",94,96,29,"33765"
95,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",95,-1,1,"33751"
96,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",96,113,5,"33471"
97,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",81,81,12,"33280"
98,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,93,47,"33234"
99,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",88,101,24,"33207"
100,"spotify:track:6ekNzvEmnCPbIdTFjRtw6L","Колос","Бiблiотека","A+",100,-1,1,"33196"
101,"spotify:track:3uGqVBcu3vBPLzpyGWNEmt","Eldzhey, Rakhim","URUS","OOO Universal Music",101,-1,1,"33083"
102,"spotify:track:5IOZN27S3fLftCZGhmuTFs","SLAVA MARLOW","Человек","Atlantic Records Russia",10,83,4,"33014"
103,"spotify:track:0uKWzjO144VipFFF29dfIe","Klywoodjeb","Bebra","Sony Music Entertainment",103,105,2,"32736"
104,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",17,90,23,"32533"
105,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,76,65,"32307"
106,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,109,53,"32287"
107,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO","ГАНЬГ Аутро","KISSKOALA",12,92,23,"32253"
108,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli XCX, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",56,107,8,"32117"
109,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,89,51,"31986"
110,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,97,34,"31718"
111,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",97,103,25,"31558"
112,"spotify:track:6M3PsepEj5gyJoIi7Xvr7u","The Weeknd","Take My Breath - Single Version","XO / Republic Records",8,106,9,"31248"
113,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,102,63,"31138"
114,"spotify:track:3euwIpljAgZ47S6XnOWaA9","SODA LUV, WHY, BERRY","Бигасс","SODA LUV",7,82,31,"30900"
115,"spotify:track:3Hn9fQkOSSuq4YFa6QK6ot","OG Buda, blago white","Фэм","KISSKOALA",51,51,2,"30661"
116,"spotify:track:7yvUK5GuHHvkR5tSQxZvnS","quiizzzmeow","звонки","SAVAGE$TATION",52,91,3,"30649"
117,"spotify:track:2CyGcy1HPxcFfmeUxKnAoe","Egor Kreed","PUSSY BOY","Warner Music Russia",1,95,12,"30532"
118,"spotify:track:55SL63CHgFSxvgHgwBy4Ic","Alyona Shvets","Молекулярная физика","rainbow flower",118,-1,1,"30526"
119,"spotify:track:4h5oHfU4P7yWzeykGX2a86","pyrokinesis","Цветами радуги","Rhymes Music Inc.",119,-1,1,"30458"
120,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,114,45,"30327"
121,"spotify:track:6ZRggnBqbwyZ5Uu9qwxU2r","Dua Lipa, Imanbek","Love Again - Imanbek Remix","Warner Records",121,-1,1,"30326"
122,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",101,-1,9,"30177"
123,"spotify:track:5kElIh62XbmpGwfR0cYaZn","PHARAOH","Не по пути","SELF-ISSUED",94,98,46,"30055"
124,"spotify:track:4qYAgZDdKIGf137Nbdw6gR","KALUSH, Khrystyna Soloviy","Таксі","Columbia Local",37,104,4,"30015"
125,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,112,24,"29824"
126,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,-1,55,"29738"
127,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",51,121,41,"29726"
128,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,-1,15,"29567"
129,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",107,130,8,"29467"
130,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,118,44,"29458"
131,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",131,153,2,"29313"
132,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,99,65,"29177"
133,"spotify:track:1V0XzDGcYMtjAysR3uyZbb","MiyaGi","Marlboro","Hajime Records",119,119,16,"28869"
134,"spotify:track:7z76CNdctcLMga7kb0WyJG","CMH, Lida","СТИКЕР","cmh",60,115,17,"28715"
135,"spotify:track:36W02sCbiFy6lQTEHCV7Ci","uglystephan archive","Slime Love","Mansion Music",26,131,11,"28691"
136,"spotify:track:1Kb7obMqEf8I0S84zwOl7C","OBLADAET, JEEMBO","HELLA PLAYERS","KILL ME, OBLADAET",12,100,7,"28680"
137,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,110,64,"28663"
138,"spotify:track:4m81JBEYBpyKTaUsJdDMr9","Zemfira","ИСКАЛА","Zemfira",128,136,10,"28566"
139,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,132,8,"28502"
140,"spotify:track:0G51Gckb1jFoH0ZFaN49xN","Poshlaya Molly","ПОРНХАБ КРИСМАС КЛАБ","Warner Music Russia",122,124,12,"28197"
141,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,138,23,"28069"
142,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,122,59,"27994"
143,"spotify:track:2TvjGiGcSDHQXG9tqIv18E","конец солнечных дней","дети немой страны","A+",143,-1,1,"27816"
144,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",116,116,36,"27702"
145,"spotify:track:71hUNAiuvPyzaQGVYQtqlF","MiyaGi & Endspiel","Fire Man","Hajime Records",105,111,9,"27587"
146,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,144,50,"27495"
147,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,134,40,"27490"
148,"spotify:track:03FFJg6seDEkNTZSJrnS3E","T-Fest","Чисто для опыта","LEMNISKATA",148,-1,1,"27475"
149,"spotify:track:4gT7qs2RlsrY3bzwtmdHDw","SLAVA MARLOW","CAMRY 3.5","Atlantic Records Russia",1,123,15,"27305"
150,"spotify:track:3AqhKp7RpfGBsmtulKpQfD","PHARAOH","Без ключа","Dead Dynasty",74,125,41,"27274"
151,"spotify:track:7lQWRAjyhTpCWFC0jmclT4","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",57,128,6,"26992"
152,"spotify:track:3Zvo4oKr1SRCIgfmHAuQlA","Zemfira","ХОЧЕШЬ?","Zemfira",117,117,10,"26821"
153,"spotify:track:5JUgIqQr5rzjysE1iKszpL","Jah Khalib","Летний Снег","Warner Music Russia",153,-1,1,"26777"
154,"spotify:track:0k1WUmIRnG3xU6fvvDVfRG","Drake, Future, Young Thug","Way 2 Sexy (with Future & Young Thug)","OVO",78,154,5,"26636"
155,"spotify:track:1C0UmBm1nyXdjiek3nQKAz","MORGENSHTERN","NOMINALO","Atlantic Records Russia",11,141,19,"26628"
156,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,148,41,"26503"
157,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,120,19,"26491"
158,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,152,59,"26411"
159,"spotify:track:4gvrJnKCKIPiacNsWVQwEU","CKay, Dj Yo!, AX'EL","love nwantiti (feat. Dj Yo! & AX'EL) - Remix","WM South Africa",159,178,2,"26331"
160,"spotify:track:13vbcNzmLEgNdC9FewtlDL","SEEMEE, SODA LUV","Голодный пёс [prod. by Pretty Scream]","cplus",2,137,37,"26321"
161,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",138,166,6,"26314"
162,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,135,56,"26230"
163,"spotify:track:5ypGPnY9ApOtsAcnMi90f7","NK","Красное Вино","Nice2Cu",71,-1,18,"26202"
164,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",37,142,16,"26111"
165,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,151,44,"26083"
166,"spotify:track:4lK604mZP7l046uS31Mqwy","OG Buda","Не приходи","KISSKOALA",18,85,4,"26026"
167,"spotify:track:4LMDURDB7ZcfDZKhLKyG5D","OG Buda, Egor Kreed, MAYOT, SODA LUV","Сайфер","KISSKOALA",30,145,23,"25901"
168,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",132,183,28,"25661"
169,"spotify:track:6TymkOrjVLXAwB4vpqlm1I","Dima Bilan, Mari Kraimbrery","Ты не моя пара","Warner Music Russia",157,157,2,"25656"
170,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,160,15,"25651"
171,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,158,63,"25457"
172,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,-1,13,"25396"
173,"spotify:track:5ISgcj2vuSrL3FjHHnDPZU","Basta","Ты была права","Gazgolder",81,-1,5,"25381"
174,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,126,40,"25353"
175,"spotify:track:6NjHYjO6GUQ2OuYgrrWCCu","MiyaGi, KADI","Родная пой","Hajime Records",167,167,10,"25313"
176,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",31,156,21,"25152"
177,"spotify:track:3CCF9HAE7ia9VrME9gQxoN","Skofka","Береза стара","Skofka",127,127,2,"25075"
178,"spotify:track:7FuvJwX4VDPE0bAIq9tfbP","T-Fest, Skryptonite","Ламбада","LEMNISKATA",64,143,32,"25066"
179,"spotify:track:5YooS9GIteTPkXqntp6cns","МОТ, JONY","Лилии","Black Star",107,146,18,"25021"
180,"spotify:track:7uQZVznj0uQOGC9KhV2Mg6","LISA","LALISA","YG Entertainment/Interscope Records",54,108,4,"24969"
181,"spotify:track:4TNT1dmWRE8RVpKDHLF8UP","Kaito Shoma","GAZ","Kaito Shoma",180,180,3,"24752"
182,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",28,164,9,"24694"
183,"spotify:track:1FDMf01sTi7wkZ5RqUndTN","OG Buda, MAYOT","Добро Пожаловать (Prod. by wex & treepside)","cplus",19,155,24,"24646"
184,"spotify:track:5hxOo9pCGL5lYvLP5dMy9y","Платина","Бандана","РНБ КЛУБ",103,140,52,"24524"
185,"spotify:track:6kZ2FxkEd6Q62eQk36e7xt","Artik & Asti","Она не я","Warner Music Russia",42,169,11,"24419"
186,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,170,65,"24416"
187,"spotify:track:6ugYbXPyqfpYTtG9z6YRvH","SODA LUV, BUSHIDO ZHO","Коми","SODA LUV",14,139,45,"24313"
188,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",47,133,4,"24267"
189,"spotify:track:6JbZYUhyqil0sCYiqEyTKm","SLAVA MARLOW","Снова я напиваюсь","Atlantic Records Russia (Distribution)",1,194,49,"24236"
190,"spotify:track:4wHkfOTO5XpTrVn1bHxR18","DVRST","Dream Space","DVRST",190,-1,1,"24172"
191,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,184,32,"24099"
192,"spotify:track:0JLghJhfBluVUzdO9WjG9m","LSP","Ууу","Atlantic Records Russia",48,172,11,"23996"
193,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",193,-1,1,"23820"
194,"spotify:track:5gZYpjakt37G3c58FKcQwJ","Trippie Redd, Playboi Carti","Miss The Rage (feat. Playboi Carti)","1400 Entertainment, Inc. / 10K Projects",8,182,22,"23800"
195,"spotify:track:1MnwDuTK1m9AV3nV3kUVes","HammAli & Navai","У окна","Atlantic Records Russia",40,187,14,"23795"
196,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",58,147,51,"23788"
197,"spotify:track:0hjhA9lyFJ4wqCmOPRBz1a","LOVV66","Говорят чо","KISSKOALA",131,196,13,"23777"
198,"spotify:track:0FAdSVliQTyp25W6eh0QCw","MORGENSHTERN","SHOW","Atlantic Records Russia",2,165,21,"23759"
199,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",82,168,42,"23563"
